session_id,user_state,user_gender,user_age,user_degree,user_politics,user_vote,user_religion,user_ethnicity,user_income,session_submit_time
37Q970SNZE8YVPAQECVFFUU8HX7S1W,Pennsylvania,female,-0.849209074,-1.81595171,independent,yes,athiest,caucasian,-0.615563148,23:48.5
37Q970SNZE8YVPAQECVFFUU8I131SA,New York,male,-0.849209074,1.602867415,independent,yes,athiest,caucasian,2.463674216,20:14.4
37QW5D2ZRGMG6PUBDX4UU4HGVYRS8K,Arizona,male,-0.849209074,-0.676345335,republican,yes,nothing,caucasian,-0.615563148,25:27.5
37QW5D2ZRGMG6PUBDX4UU4HGX4ES8L,Kentucky,female,-0.053970486,-1.246148522,democrat,yes,nothing,caucasian,-0.615563148,26:32.0
37QW5D2ZRGMG6PUBDX4UU4HGX9M8SJ,Texas,male,-1.644447662,-1.81595171,independent,yes,agnostic,caucasian,0.410849307,53:19.7
37TRT2X24QR69K9STFFQT5GU98VJB2,Illinois,male,-0.053970486,0.46326104,democrat,yes,nothing,asian,0.410849307,53:41.5
37UQDCYH6XVSY36WXNHTRR5SMWCV7X,Idaho,female,-0.849209074,-1.246148522,independent,no,protestant,two or more,-1.641975603,51:00.4
37W3JXSD668OSC22A6CPQ683UTJWYG,California,female,-0.053970486,1.033064228,democrat,no,jewish,caucasian,0.410849307,51:05.7
37W3JXSD668OSC22A6CPQ683W0SWY5,Hawaii,male,0.741268102,1.033064228,republican,yes,roman catholic,african american,0.410849307,33:36.3
37W3JXSD668OSC22A6CPQ683WAQWYN,Iowa,male,-0.053970486,2.172670603,independent,yes,athiest,caucasian,1.437261761,02:12.6
37W3JXSD668OSC22A6CPQ683WGLYWW,"Washington, D.C.",male,-0.849209074,0.46326104,independent,no,agnostic,caucasian,0.410849307,19:47.9
37W3JXSD668OSC22A6CPQ683X4QWYC,South Carolina,female,-0.849209074,-1.81595171,independent,no,agnostic,native american,-1.641975603,19:30.3
37WLF8U1WPQVESYFF9YUJ4UFAKNK6W,Colorado,female,0.741268102,0.46326104,democrat,yes,roman catholic,caucasian,-0.615563148,18:44.3
37XITHEISW96HDKBFKKU6G8310LRCL,North Carolina,female,2.331745278,0.46326104,democrat,yes,athiest,caucasian,1.437261761,00:21.1
37XITHEISW96HDKBFKKU6G83ZRARCQ,Texas,female,-0.053970486,0.46326104,independent,no,roman catholic,asian,0.410849307,21:26.2
37ZHEEHM6WM8MU4DDDBN8WD9T7573M,New York,male,0.741268102,-0.676345335,democrat,yes,roman catholic,caucasian,0.410849307,30:39.4
382M9COHEHFDU3W6F5LU1FVQTAYUEF,Arizona,female,1.53650669,-0.106542147,democrat,yes,roman catholic,caucasian,-0.615563148,21:25.3
382M9COHEHFDU3W6F5LU1FVQTB2UEL,New Jersey,male,1.53650669,-0.676345335,republican,yes,protestant,caucasian,0.410849307,03:34.7
384PI804XS1YO0P8ITRF1PBYC5U0SU,California,female,-1.644447662,0.46326104,democrat,yes,buddhist,asian,0.410849307,47:09.3
386PBUZZXFXIMTV4KS4K78CZKOTLJI,Georgia,female,-0.053970486,1.033064228,independent,yes,protestant,african american,0.410849307,15:29.4
386PBUZZXFXIMTV4KS4K78CZLKHJLX,Illinois,female,0.741268102,-1.246148522,independent,no,nothing,caucasian,-0.615563148,49:20.9
388U7OUMF71MNLPV34RABF62S32R0Q,Washington,male,1.53650669,-1.81595171,independent,yes,agnostic,caucasian,-0.615563148,55:49.5
388U7OUMF71MNLPV34RABF62SBZ0RC,Georgia,female,1.53650669,-0.106542147,republican,yes,protestant,caucasian,1.437261761,30:12.8
38BQUHLA9W0GTM4M0HX4FH8AIQDOMV,California,female,-0.053970486,0.46326104,democrat,yes,roman catholic,asian,-0.615563148,08:26.2
38F5OAUN5NCNG2BCSY0PCQEJB367HT,California,female,-1.644447662,-0.106542147,democrat,yes,nothing,latino/hispanic,-0.615563148,49:42.5
38F5OAUN5NCNG2BCSY0PCQEJB5J7HA,Illinois,male,-1.644447662,-1.81595171,independent,no,athiest,caucasian,-1.641975603,23:57.5
38JBBYETQOAED52R0ZUCOBXWTU2E4X,Minnesota,male,0.741268102,-0.106542147,republican,yes,protestant,caucasian,0.410849307,13:41.9
38JBBYETQOAED52R0ZUCOBXWUQP4E3,North Carolina,female,-0.849209074,-1.246148522,independent,yes,nothing,african american,-1.641975603,35:49.9
38SKSKU7R1XMRIBY2AJKV7XZ794IL3,New York,male,-0.849209074,-1.246148522,democrat,yes,athiest,caucasian,-0.615563148,19:10.2
38SKSKU7R1XMRIBY2AJKV7XZ7VMLIW,Pennsylvania,female,-0.849209074,-1.81595171,independent,yes,athiest,caucasian,-0.615563148,06:36.5
38YMOXR4MUZM9SSW4NHX7FOAXLZW6V,Washington,female,-0.849209074,-1.246148522,democrat,yes,roman catholic,african american,-0.615563148,43:16.1
3907X2AHF0587ICU5ZRZP8Z2NN82PA,California,female,-0.849209074,0.46326104,democrat,yes,roman catholic,caucasian,0.410849307,28:20.3
392CY0QWG1RQTA4DWIK39QVOMP4I4A,Ohio,male,2.331745278,-1.246148522,democrat,yes,roman catholic,caucasian,-0.615563148,37:12.2
39ASUFLU6X75B7Q1KAWHLMUUMP7EXC,Ohio,female,-0.849209074,-0.676345335,independent,no,nothing,caucasian,-0.615563148,14:05.5
39ASUFLU6X75B7Q1KAWHLMUUNLWXED,South Dakota,female,2.331745278,0.46326104,republican,yes,protestant,caucasian,0.410849307,54:41.0
39GAF6DQWR0ENHRU870KQHEFH5W1VE,Nevada,male,-0.849209074,-1.246148522,republican,no,protestant,latino/hispanic,-1.641975603,15:01.3
39GAF6DQWR0ENHRU870KQHEFI1J1VU,Florida,male,-0.053970486,1.033064228,democrat,yes,hindu,asian,1.437261761,41:53.0
39GAF6DQWR0ENHRU870KQHEFIQL1VA,Nevada,female,2.331745278,0.46326104,republican,yes,protestant,caucasian,1.437261761,40:54.7
39GAF6DQWR0ENHRU870KQHEFITOV1D,North Carolina,male,-0.053970486,1.033064228,republican,yes,roman catholic,native american,-1.641975603,01:52.4
39GXDJN2OTEWYHBF7S9Z5R1NVB18V4,Texas,female,-0.849209074,-2.385754897,independent,no,protestant,two or more,-0.615563148,15:46.5
39GXDJN2OTEWYHBF7S9Z5R1NW3IV8T,Minnesota,female,-0.053970486,-0.106542147,republican,yes,nothing,caucasian,-0.615563148,16:58.8
39GXDJN2OTEWYHBF7S9Z5R1NWCSV8L,California,female,-0.849209074,1.033064228,democrat,yes,roman catholic,caucasian,2.463674216,12:43.5
39JEC7537U1YAK1SO4P47DX6MP4CV7,Nebraska,female,-0.849209074,-0.106542147,republican,yes,protestant,caucasian,-0.615563148,19:00.3
39JEC7537U1YAK1SO4P47DX6MPUVCG,South Carolina,female,-0.849209074,0.46326104,independent,yes,protestant,caucasian,-0.615563148,58:58.3
39K0FND3AHFRRIALQYSMEMO5V3KAMJ,North Carolina,female,1.53650669,-0.106542147,republican,yes,protestant,caucasian,-1.641975603,20:57.6
39KFRKBFINVGN3T0JKLF9CVHTLAOYC,Michigan,male,-0.849209074,0.46326104,democrat,yes,agnostic,african american,-0.615563148,54:24.8
39KFRKBFINVGN3T0JKLF9CVHTU4OYO,Pennsylvania,female,-1.644447662,0.46326104,democrat,yes,roman catholic,caucasian,0.410849307,27:55.5
39KFRKBFINVGN3T0JKLF9CVHTU5OYP,Connecticut,male,0.741268102,0.46326104,republican,yes,roman catholic,caucasian,2.463674216,27:27.0
39KFRKBFINVGN3T0JKLF9CVHTUFOYZ,Illinois,male,1.53650669,1.033064228,democrat,yes,athiest,caucasian,0.410849307,21:13.3
39L1G8WVWQRUB8PBOXUE7MMWQ0F13N,California,female,-0.053970486,-0.676345335,democrat,yes,athiest,caucasian,-0.615563148,41:28.2
39L1G8WVWQRUB8PBOXUE7MMWRXU13X,New York,male,-0.849209074,0.46326104,democrat,yes,protestant,african american,0.410849307,19:19.7
39LNWE0K4UWPA8YSBOBLMUTIJW2UI5,Minnesota,male,0.741268102,0.46326104,independent,yes,roman catholic,caucasian,-0.615563148,24:53.3
39LNWE0K4UWPA8YSBOBLMUTIK0XIUX,Missouri,female,-0.849209074,-1.246148522,independent,yes,orthodox,caucasian,-1.641975603,16:00.6
39LOEL67OS5CM89WNI3TMW943N038L,"Washington, D.C.",male,-0.053970486,1.033064228,democrat,yes,athiest,caucasian,1.437261761,08:14.9
39LOEL67OS5CM89WNI3TMW9452938Q,Pennsylvania,female,-0.053970486,0.46326104,republican,yes,athiest,caucasian,-0.615563148,40:24.6
39LOEL67OS5CM89WNI3TMW945J683Q,Oregon,female,-0.849209074,0.46326104,democrat,yes,roman catholic,caucasian,0.410849307,35:17.0
39LOEL67OS5CM89WNI3TMW945NU38H,New Jersey,male,-0.849209074,0.46326104,democrat,yes,agnostic,caucasian,0.410849307,26:10.5
39OWYR0EPKRMHQG7KH2PMIM30WGFY1,California,male,-0.849209074,0.46326104,independent,yes,protestant,caucasian,-0.615563148,14:57.3
39PAAFCODM0FW133AQKUWNXA8F5TVE,Massachusetts,male,1.53650669,2.172670603,democrat,yes,roman catholic,caucasian,0.410849307,15:02.7
39PAAFCODM0FW133AQKUWNXA9OQTVI,Illinois,female,0.741268102,0.46326104,republican,yes,protestant,caucasian,-0.615563148,46:09.4
39PAAFCODM0FW133AQKUWNXAASMTVN,New York,male,-0.053970486,1.033064228,independent,yes,roman catholic,caucasian,0.410849307,47:23.2
39RP059MEHTWASFDWCSI9X8BCU0BMR,New Jersey,female,2.331745278,-0.106542147,independent,yes,protestant,caucasian,-0.615563148,07:04.3
39RP059MEHTWASFDWCSI9X8BDPSMBL,California,female,0.741268102,0.46326104,republican,yes,roman catholic,caucasian,0.410849307,05:58.3
39U1BHVTDLRVKS1KQGEODS5RJ143TX,Ohio,female,-0.053970486,1.033064228,republican,yes,agnostic,caucasian,1.437261761,33:23.0
3A0EX8ZRN8OW494RFFGT3SVIMDXBYJ,Alabama,male,0.741268102,1.033064228,republican,yes,protestant,caucasian,2.463674216,23:27.6
3A1COHJ8NJVRGGGV23SVQQAEOSC8HT,Illinois,male,1.53650669,0.46326104,democrat,yes,athiest,caucasian,0.410849307,32:43.9
3A1PQ49WVHH95GWA3IJGBGN68Q21H4,Utah,female,-0.053970486,0.46326104,republican,yes,mormon,caucasian,0.410849307,14:56.7
3A4TN5196KITSJ68JF80SC6XDNEHCW,Florida,female,-0.053970486,-1.81595171,republican,yes,athiest,caucasian,-0.615563148,39:01.1
3A4TN5196KITSJ68JF80SC6XEJXCH3,Rhode Island,female,-0.053970486,-1.81595171,democrat,yes,roman catholic,caucasian,0.410849307,37:31.8
3A7Y0R2P2OODMNCTYB78I27MQOSXJM,Pennsylvania,male,-1.644447662,0.46326104,independent,yes,protestant,african american,0.410849307,35:15.6
3A7Y0R2P2OODMNCTYB78I27MRV1XJA,Indiana,female,-0.053970486,1.602867415,democrat,yes,agnostic,caucasian,0.410849307,13:26.9
3A9AA95ATWM06FVHNITXNF2E7X35PI,Tennessee,male,-0.849209074,-0.676345335,independent,yes,protestant,caucasian,-1.641975603,39:50.0
3AAJC4I4FGS2RIC8ZTVTFNNX00CZJX,New Jersey,female,1.53650669,-1.81595171,republican,yes,roman catholic,latino/hispanic,-1.641975603,43:51.2
3AAJC4I4FGS2RIC8ZTVTFNNX09LJZ8,Texas,female,-0.053970486,-1.246148522,republican,yes,protestant,caucasian,0.410849307,35:59.9
3AMW0RGHOD24W41NRIPJHW20YI0NPN,Georgia,female,-0.053970486,0.46326104,independent,yes,athiest,caucasian,0.410849307,17:22.1
3AMYWKA6YBME4JJUD1QNQLBOTD5O63,Arkansas,female,1.53650669,-0.676345335,independent,yes,protestant,two or more,-1.641975603,43:58.1
3AMYWKA6YBME4JJUD1QNQLBOU1NO6Y,Virginia,female,-0.849209074,-0.106542147,independent,yes,agnostic,caucasian,1.437261761,17:54.9
3AMYWKA6YBME4JJUD1QNQLBOUY9O6E,Oklahoma,male,-0.849209074,0.46326104,democrat,no,agnostic,caucasian,-1.641975603,20:42.1
3AQF3RZ558IKY661EY7X3R2A2Q0F6N,Virginia,female,-0.053970486,-1.246148522,democrat,yes,nothing,two or more,-0.615563148,10:16.5
3ATPCQ38J8ARLZZZ91GX8HBC3ANYAF,Colorado,female,-0.849209074,1.602867415,independent,yes,protestant,two or more,1.437261761,04:13.5
3ATPCQ38J8ARLZZZ91GX8HBC437YAM,North Carolina,female,-0.053970486,1.033064228,democrat,yes,protestant,caucasian,0.410849307,14:53.6
3ATTHHXXWAOHRCSNGTM861SMFF9IXF,Florida,male,0.741268102,0.46326104,republican,yes,roman catholic,caucasian,1.437261761,23:12.4
3AUQQEL7U5TEGS6CCOWKCCV5DS6V0G,Pennsylvania,male,-0.849209074,-1.246148522,something else,yes,nothing,caucasian,0.410849307,40:54.5
3B837J3LDOWMOU97C6AULLCLNA5RSR,Texas,female,-0.849209074,0.46326104,independent,yes,roman catholic,asian,-0.615563148,31:19.8
3B837J3LDOWMOU97C6AULLCLNFRSRO,New Jersey,male,-0.849209074,1.033064228,independent,yes,athiest,caucasian,0.410849307,50:56.6
3BC8WZX3V3WANF9UXHAPVB7P1S7RRS,Tennessee,female,2.331745278,0.46326104,independent,yes,protestant,caucasian,-0.615563148,14:04.9
3BC8WZX3V3WANF9UXHAPVB7P1TERR1,Georgia,male,0.741268102,1.033064228,independent,yes,athiest,caucasian,-0.615563148,07:40.2
3BDCF01OGXU8HIQ36S5NHVRNWKWLYP,Kansas,female,-0.849209074,0.46326104,democrat,yes,roman catholic,caucasian,-0.615563148,02:20.2
3BEFOD78W6TCPTU4HXIV1J252WTM4U,Pennsylvania,female,-0.849209074,-1.81595171,democrat,yes,athiest,caucasian,-0.615563148,15:22.6
3BF51CHDTVA9YRBS7ZFGXB4W5CY0HW,California,male,-0.849209074,-1.81595171,independent,yes,agnostic,asian,-0.615563148,14:13.7
3BV8HQ2ZZW1P2FPT3IL5PQRJ5HKA6G,New Jersey,male,-0.849209074,-1.81595171,democrat,yes,athiest,caucasian,1.437261761,28:47.9
3BWI6RSP7G9BWSKA2XSJRNH6L9NE73,Georgia,male,1.53650669,2.172670603,democrat,yes,protestant,asian,0.410849307,34:27.5
3BXQMRHWKZYB6ROJW39DEN0Z2W4MUF,North Carolina,female,-0.053970486,-0.106542147,independent,yes,orthodox,caucasian,0.410849307,55:48.0
3C44YUNSI1PVASAA2OBGLRQ6LAUPDW,New Jersey,female,-0.053970486,-1.246148522,independent,yes,roman catholic,caucasian,0.410849307,37:36.9
3C5W7UE9CFQ3NVIE18K0YUZ3W23MX1,Oklahoma,male,1.53650669,0.46326104,republican,yes,protestant,caucasian,0.410849307,42:25.1
3C5W7UE9CFQ3NVIE18K0YUZ3W9YMXA,Illinois,female,-0.849209074,-0.676345335,independent,yes,nothing,caucasian,-1.641975603,53:26.6
3C5W7UE9CFQ3NVIE18K0YUZ3WNMMXQ,Texas,female,0.741268102,-0.676345335,democrat,yes,nothing,african american,-1.641975603,48:38.2
3C5W7UE9CFQ3NVIE18K0YUZ3WO6XMN,Arizona,male,-0.849209074,0.46326104,independent,yes,nothing,caucasian,0.410849307,26:42.6
3C6FJU71TQTB08DXF6XO8IN6AJVYUJ,Florida,female,-1.644447662,-0.106542147,democrat,yes,roman catholic,caucasian,0.410849307,23:29.3
3C6FJU71TQTB08DXF6XO8IN6BMBYU6,Illinois,male,-0.849209074,0.46326104,democrat,yes,roman catholic,caucasian,0.410849307,07:49.4
3C8HJ7UOP7USSQIT2Q8LVFFE2LDMZA,California,male,-0.849209074,0.46326104,independent,no,roman catholic,asian,1.437261761,10:31.9
3C8HJ7UOP7USSQIT2Q8LVFFE4OBMZG,California,female,2.331745278,1.033064228,democrat,yes,nothing,asian,1.437261761,16:17.5
3CFVK00FWLL6YYGX09AVY47UYI9L6C,California,female,-0.849209074,-0.676345335,independent,yes,agnostic,two or more,-0.615563148,20:44.8
3CFVK00FWLL6YYGX09AVY47UZDH6LW,Florida,female,-0.053970486,1.033064228,republican,yes,agnostic,caucasian,1.437261761,14:53.1
3CN4LGXD5XOCJAJI0066VEPCC2BY4T,Minnesota,female,-0.849209074,0.46326104,republican,yes,athiest,caucasian,-0.615563148,21:32.6
3COPXFW7XBC3OYGKU5X3P4LW5JMPK4,California,female,-0.849209074,-0.106542147,independent,yes,athiest,caucasian,-0.615563148,12:38.9
3CP1TO84PT14E8UBLKILR2ULXJN520,Texas,female,-1.644447662,0.46326104,democrat,yes,protestant,other/unknown,1.437261761,02:54.7
3CP1TO84PT14E8UBLKILR2ULXJT526,Colorado,male,-0.849209074,0.46326104,democrat,yes,roman catholic,african american,0.410849307,32:32.0
3CP1TO84PT14E8UBLKILR2ULXJY258,South Carolina,male,-0.849209074,-0.106542147,independent,no,protestant,african american,0.410849307,56:30.1
3CPLWGV3MOZJ4HLGATTMV62LS60N9T,Indiana,male,-0.849209074,0.46326104,independent,no,protestant,african american,0.410849307,59:51.2
3CPLWGV3MOZJ4HLGATTMV62LTEI9NE,Maryland,female,-0.849209074,0.46326104,independent,no,nothing,african american,0.410849307,12:31.4
3CTOC39K37QJ7862GY3AO3UYOW7J79,Pennsylvania,female,-0.053970486,0.46326104,independent,yes,roman catholic,caucasian,1.437261761,54:36.0
3CTOC39K37QJ7862GY3AO3UYQ0A7JA,Ohio,female,-0.849209074,-1.246148522,democrat,no,nothing,two or more,-0.615563148,30:37.1
3D3VGR7TA0FI4DOSMR9TDD49VG9R3A,West Virginia,male,-0.053970486,-2.385754897,democrat,yes,protestant,caucasian,-1.641975603,53:33.3
3D3VGR7TA0FI4DOSMR9TDD49VY5R36,Massachusetts,female,-0.053970486,-0.106542147,republican,yes,nothing,caucasian,-1.641975603,22:26.7
3D4CH1LGEATDUP4UNPGR5MTOTQZ9GM,California,male,0.741268102,-0.106542147,republican,yes,roman catholic,caucasian,-1.641975603,01:43.4
3D8YOU6S9EK9HO3R9N2WPR3DC5UU60,North Carolina,male,-0.849209074,-1.81595171,independent,yes,protestant,caucasian,-1.641975603,14:14.9
3DEL4X4EL6L3HC7SKB8BSPMA5CVYXH,Colorado,female,1.53650669,0.46326104,independent,no,athiest,caucasian,0.410849307,54:56.8
3DHE4R9OCWB2U5JV2G1CVZLALNA2GC,North Carolina,male,1.53650669,0.46326104,something else,yes,nothing,caucasian,-0.615563148,16:23.9
3DHE4R9OCWB2U5JV2G1CVZLALO5G2N,New Jersey,female,1.53650669,0.46326104,democrat,yes,jewish,caucasian,1.437261761,13:46.0
3DHE4R9OCWB2U5JV2G1CVZLAN7T2G1,New York,female,-0.053970486,0.46326104,democrat,yes,roman catholic,african american,0.410849307,09:32.7
3DI28L7YXAEXL658DHBAQDQTIDE1E0,Ohio,male,0.741268102,-1.246148522,independent,yes,agnostic,african american,0.410849307,39:44.8
3DIP6YHAPCSFW6PTC2KP5ND1WKT8E2,Hawaii,male,-0.053970486,-1.81595171,democrat,yes,athiest,caucasian,-1.641975603,21:35.8
3DPNQGW4LLFA0Q9CUHBECN5JE18468,Arkansas,male,-0.849209074,1.033064228,democrat,yes,nothing,african american,0.410849307,26:50.9
3DQQ64TANGLUJYA1JJG6DFFRSRXWPB,Massachusetts,male,-0.849209074,0.46326104,democrat,yes,athiest,asian,-0.615563148,17:50.1
3DY46V3X3PIWD5DY33KJP9XXHAF550,Idaho,male,-0.053970486,-1.81595171,something else,yes,mormon,caucasian,-1.641975603,26:10.1
3DY4FPOOA1O2GMQB61FZW8WSMN6VRP,New York,female,0.741268102,-1.81595171,republican,yes,roman catholic,caucasian,0.410849307,19:20.2
3E1QT0TDFP9RCBRF8LAGQ2BTPE28IG,New Jersey,female,2.331745278,-1.246148522,democrat,yes,roman catholic,caucasian,0.410849307,57:52.2
3E337GFOL98YJR8OOZZWNNO8XGSGN5,Maryland,male,2.331745278,0.46326104,democrat,yes,buddhist,caucasian,-0.615563148,41:19.7
3E47SOBEYQWTOEHSPXQLSO7CCRBCIJ,California,male,-0.849209074,-0.676345335,independent,yes,buddhist,asian,-0.615563148,44:43.3
3E47SOBEYQWTOEHSPXQLSO7CF6KCIP,Virginia,male,-0.849209074,0.46326104,democrat,yes,roman catholic,caucasian,-0.615563148,59:06.2
3E4GGUZ1T8R7WRFES7MRTRD3UAF2KH,Louisiana,male,1.53650669,0.46326104,democrat,yes,agnostic,caucasian,-0.615563148,01:28.1
3E4GGUZ1T8R7WRFES7MRTRD3UHZ2KF,Connecticut,male,0.741268102,-0.106542147,republican,yes,nothing,caucasian,-1.641975603,29:44.2
3E7TUJ2EGCMAI5U3LZFJZ1QRFAF9DV,California,female,1.53650669,-0.676345335,republican,yes,nothing,caucasian,-0.615563148,18:13.6
3E7TUJ2EGCMAI5U3LZFJZ1QRFAFD9Z,Florida,female,-0.053970486,-1.81595171,republican,yes,protestant,caucasian,0.410849307,17:35.0
3E7TUJ2EGCMAI5U3LZFJZ1QRGPR9D2,California,female,-0.053970486,1.033064228,democrat,yes,muslim,african american,-1.641975603,46:42.1
3EF8EXOTT1V5WMR0RIM1NT3LMBRJ1Z,New Jersey,female,1.53650669,0.46326104,republican,yes,protestant,asian,1.437261761,16:14.6
3EF8EXOTT1V5WMR0RIM1NT3LN3MJ1F,Alabama,female,-0.053970486,0.46326104,republican,yes,protestant,caucasian,-0.615563148,54:56.3
3EFVCAY5L39N7MBLQ3VG23QT0OUJ8U,Missouri,male,-0.849209074,-0.106542147,independent,yes,athiest,caucasian,-0.615563148,16:32.2
3EFVCAY5L39N7MBLQ3VG23QT1KG8JY,Wisconsin,male,-0.849209074,0.46326104,republican,yes,roman catholic,african american,0.410849307,34:37.3
3EFVCAY5L39N7MBLQ3VG23QT1QQJ8V,California,female,-0.849209074,0.46326104,republican,yes,roman catholic,asian,0.410849307,46:10.7
3EFVCAY5L39N7MBLQ3VG23QTZFI8JO,Ohio,female,-0.849209074,0.46326104,democrat,yes,athiest,two or more,0.410849307,14:29.5
3EG49X351UC1YSXMESDJ9Y2H4MZ6XO,Texas,female,1.53650669,0.46326104,democrat,yes,roman catholic,asian,-0.615563148,52:08.1
