session_id,user_state,user_gender,user_age,user_degree,user_politics,user_vote,user_religion,user_ethnicity,user_income,session_submit_time
3EG49X351UC1YSXMESDJ9Y2H6I8X6I,North Carolina,female,-0.849209074,0.46326104,independent,yes,protestant,caucasian,0.410849307,39:06.6
3EICBYG644WPJP1Y7FBL4PMCPACJCM,Missouri,female,-1.644447662,0.46326104,democrat,yes,nothing,asian,0.410849307,04:17.5
3EICBYG644WPJP1Y7FBL4PMCQFFJC0,Nevada,male,-0.053970486,0.46326104,republican,yes,roman catholic,caucasian,0.410849307,17:32.3
3EICBYG644WPJP1Y7FBL4PMCR38CJZ,California,female,-0.849209074,0.46326104,democrat,yes,protestant,caucasian,2.463674216,49:48.4
3EICBYG644WPJP1Y7FBL4PMCRZ3CJM,Missouri,female,-0.849209074,0.46326104,independent,yes,agnostic,caucasian,-0.615563148,00:53.0
3EJJQNKU9R5XYLVR1CYVH75JCJ9RHT,North Carolina,male,-0.849209074,1.033064228,independent,yes,roman catholic,caucasian,-1.641975603,00:32.5
3EJJQNKU9R5XYLVR1CYVH75JEF9HRD,North Carolina,female,-0.849209074,1.033064228,democrat,yes,nothing,caucasian,-0.615563148,17:16.2
3EKVH9QMEY4ZIL940Q04PEID87V2DR,Texas,male,0.741268102,-1.246148522,independent,no,nothing,latino/hispanic,-0.615563148,50:20.0
3EKVH9QMEY4ZIL940Q04PEID9462DX,North Carolina,male,-0.053970486,-1.246148522,democrat,yes,agnostic,caucasian,-1.641975603,15:05.5
3EO896NRAWV65639T16BTZMGFI2TJF,Ohio,female,-0.849209074,0.46326104,independent,yes,athiest,caucasian,0.410849307,07:21.0
3EQHHY4HQSSUT22IKZ3AT6OM72ZG51,Pennsylvania,female,-0.053970486,0.46326104,republican,yes,protestant,caucasian,0.410849307,33:21.7
3EQHHY4HQSSUT22IKZ3AT6OM7K45GV,Florida,female,0.741268102,0.46326104,democrat,yes,roman catholic,latino/hispanic,-0.615563148,45:01.4
3ERMJ6L4DYS98GCNJVG24VMFTQT7MT,Pennsylvania,male,1.53650669,0.46326104,democrat,yes,roman catholic,caucasian,1.437261761,58:10.6
3F0BG9B9MPN92X112Y4DYQ9M206Y79,Texas,female,1.53650669,-0.676345335,independent,yes,protestant,african american,0.410849307,53:33.4
3F0BG9B9MPN92X112Y4DYQ9M3CMY7E,Illinois,male,0.741268102,1.602867415,republican,yes,roman catholic,caucasian,2.463674216,47:32.4
3F0BG9B9MPN92X112Y4DYQ9M3LX7YG,New Hampshire,female,0.741268102,0.46326104,democrat,yes,mormon,caucasian,0.410849307,47:26.2
3F6HPJW4JD0YRR9VHL5UH27YFD4W2D,Georgia,male,-0.849209074,0.46326104,independent,yes,roman catholic,caucasian,0.410849307,49:32.9
3F6HPJW4JD0YRR9VHL5UH27YG54W2Y,Illinois,female,3.126983865,-1.246148522,republican,yes,protestant,caucasian,-0.615563148,04:24.7
3F6HPJW4JD0YRR9VHL5UH27YHGYW2F,Pennsylvania,male,0.741268102,0.46326104,republican,yes,protestant,caucasian,-1.641975603,38:26.9
3FDJT1UU748ZVOY1AQOPRYGFCFC5KF,California,female,1.53650669,0.46326104,democrat,no,hindu,asian,-1.641975603,53:31.8
3FDJT1UU748ZVOY1AQOPRYGFCFZK5H,Pennsylvania,female,0.741268102,1.033064228,republican,yes,protestant,caucasian,0.410849307,44:16.3
3FDJT1UU748ZVOY1AQOPRYGFE0KK5A,California,female,1.53650669,1.033064228,independent,no,protestant,asian,0.410849307,32:42.1
3FDJT1UU748ZVOY1AQOPRYGFE325KJ,Florida,female,-0.849209074,-0.676345335,democrat,yes,protestant,african american,-0.615563148,35:44.2
3FE7TXL1LINT7UD95C6OPDPCT0CQ26,New York,male,2.331745278,1.033064228,independent,yes,agnostic,caucasian,-0.615563148,37:40.5
3FFJ6VRIL1O9UMMCDHX1XN5B5O50IF,Washington,male,-0.053970486,-1.246148522,independent,yes,orthodox,caucasian,0.410849307,17:23.2
3FIUS151DV2S9ZR21VM1X3FBXG8GGO,Colorado,male,-0.849209074,0.46326104,republican,yes,protestant,caucasian,1.437261761,07:00.7
3FIUS151DV2S9ZR21VM1X3FBXSQGGU,Missouri,female,-1.644447662,-1.246148522,something else,yes,nothing,caucasian,-0.615563148,50:53.5
3FK0YFF9PZGU9T7SFLK9X5LV692VVW,Ohio,male,-0.849209074,0.46326104,independent,yes,roman catholic,caucasian,0.410849307,12:21.5
3FPRZHYEPY7AXK59VBE3EATCG183VV,Missouri,female,-0.053970486,-0.106542147,republican,yes,protestant,caucasian,0.410849307,06:53.1
3FPRZHYEPY7AXK59VBE3EATCGCQ3VZ,Nevada,female,0.741268102,0.46326104,democrat,yes,nothing,latino/hispanic,0.410849307,00:14.7
3FTOP5WARFO5PX6IVZI19OKBGIL0JA,Virginia,male,-0.849209074,0.46326104,republican,yes,roman catholic,caucasian,-0.615563148,20:01.4
3FTOP5WARFO5PX6IVZI19OKBI7UJ0I,Arizona,male,-0.053970486,-0.106542147,democrat,yes,buddhist,asian,0.410849307,03:18.1
3FTYUGLFSULRHISRI922NLLPS9ED5F,Michigan,female,0.741268102,-1.246148522,democrat,yes,roman catholic,caucasian,0.410849307,08:12.7
3FUI0JHJPXYQLB3QB18XVF1TP1233P,Ohio,male,-0.053970486,0.46326104,democrat,yes,agnostic,caucasian,1.437261761,37:08.7
3G2UL9A02DE7JDRVWF9LFZPT4BU675,Arizona,male,-0.053970486,0.46326104,independent,no,nothing,caucasian,-1.641975603,22:36.0
3G2UL9A02DE7JDRVWF9LFZPT4UQ673,California,male,0.741268102,1.033064228,republican,yes,athiest,asian,1.437261761,40:38.6
3G5F9DBFOPXPRSC8AW35I4UMZ5GHV4,Montana,female,-0.053970486,0.46326104,independent,yes,agnostic,caucasian,0.410849307,45:39.9
3GA6AFUKOOO5FJAPQMXZZ92366FH33,Georgia,female,-1.644447662,-1.246148522,democrat,yes,nothing,caucasian,0.410849307,15:51.8
3GA6AFUKOOO5FJAPQMXZZ9238LMH36,Kansas,male,1.53650669,1.033064228,independent,no,roman catholic,caucasian,1.437261761,42:58.7
3GD6L00D3SXVXUXLUFZT3LV2P6O1MO,New Jersey,male,1.53650669,0.46326104,independent,yes,buddhist,asian,0.410849307,20:16.7
3GFK2QRXX9HQQOSIZ47SF9AA0U25W9,Ohio,female,-0.053970486,-1.81595171,democrat,yes,nothing,caucasian,-0.615563148,28:40.1
3GFK2QRXX9HQQOSIZ47SF9AAZM3W5K,Michigan,male,1.53650669,0.46326104,independent,yes,protestant,caucasian,1.437261761,58:39.0
3GGAI1SQEVYFKX7JACODKHETV51MCR,Illinois,female,-0.053970486,0.46326104,democrat,yes,protestant,caucasian,0.410849307,03:10.2
3GGAI1SQEVYFKX7JACODKHETVWTCMR,Connecticut,female,-0.053970486,0.46326104,independent,yes,roman catholic,caucasian,0.410849307,34:54.1
3GLB5JMZFXVPXFHBZ5LTRICEK63DGM,North Carolina,male,-0.053970486,0.46326104,democrat,yes,athiest,caucasian,1.437261761,44:42.1
3GLB5JMZFXVPXFHBZ5LTRICEKJWDG5,Georgia,female,-0.053970486,0.46326104,republican,yes,roman catholic,caucasian,0.410849307,28:27.1
3GNA64GUZE4L6RWWNV8MNKSODAW5QF,Georgia,female,2.331745278,0.46326104,democrat,yes,protestant,caucasian,0.410849307,50:31.6
3GU1KF0O4I12VVCQOSKAQ126HZLPBB,Wisconsin,male,-0.053970486,-1.246148522,democrat,no,athiest,caucasian,-1.641975603,33:18.8
3GU1KF0O4I12VVCQOSKAQ126IW1BP8,Illinois,female,-0.849209074,1.033064228,democrat,yes,roman catholic,caucasian,1.437261761,58:38.5
3H8DHMCCW9BUZ1DUPW68PA47Q4RDKT,Maryland,male,-0.849209074,-1.81595171,independent,no,nothing,african american,-0.615563148,14:20.6
3H8DHMCCW9BUZ1DUPW68PA47RHIDKB,Minnesota,female,1.53650669,-0.106542147,independent,yes,protestant,caucasian,-1.641975603,36:55.4
3HL8HNGX4517GP8ZC5A9N1TCQEMF9K,Pennsylvania,female,0.741268102,-1.246148522,democrat,yes,roman catholic,caucasian,0.410849307,36:03.8
3HMIGG0U4L6D2B6KC3WJCQ5HE428Y1,Maryland,female,0.741268102,0.46326104,democrat,yes,protestant,caucasian,0.410849307,08:06.2
3HMVI3QICJSVRBMZDIN4XGI9ZM31YS,Utah,male,-1.644447662,-0.106542147,democrat,yes,athiest,caucasian,-1.641975603,50:08.4
3HPZF4IVNMTFEEWXTFCOEC103JPYCA,Minnesota,male,1.53650669,-1.246148522,independent,yes,protestant,caucasian,0.410849307,30:43.7
3HPZF4IVNMTFEEWXTFCOEC103PNCYY,Illinois,male,-0.849209074,0.46326104,republican,no,protestant,caucasian,2.463674216,24:18.6
3HPZF4IVNMTFEEWXTFCOEC104G1YCH,Georgia,female,-0.053970486,1.033064228,don't know,no,hindu,asian,1.437261761,05:07.7
3HRMW88U16QVQ5C3YWVTPGCSLKHM0I,Minnesota,female,0.741268102,-0.106542147,democrat,yes,athiest,latino/hispanic,0.410849307,44:32.3
3HRMW88U16QVQ5C3YWVTPGCSM780MY,Michigan,female,1.53650669,1.033064228,independent,yes,protestant,caucasian,1.437261761,21:35.1
3HRMW88U16QVQ5C3YWVTPGCSMY1M0V,Kansas,male,-1.644447662,-1.246148522,democrat,yes,athiest,caucasian,-0.615563148,33:55.0
3HSYG7LRBJY2D7J4HDSVTNZX951KK9,Virginia,female,-0.849209074,0.46326104,republican,yes,nothing,caucasian,0.410849307,26:36.2
3HSYG7LRBJY2D7J4HDSVTNZXBASKKC,Michigan,male,-0.053970486,0.46326104,democrat,yes,protestant,caucasian,-0.615563148,53:07.0
3HUTX6F6VUNQMI0TQZEK08UCFNOO23,Virginia,male,-0.849209074,1.602867415,democrat,yes,jewish,native american,-1.641975603,02:00.3
3HVVDCPGTESW0VY8F17E3M14SMLYTO,Maine,female,0.741268102,0.46326104,democrat,yes,agnostic,caucasian,1.437261761,03:39.4
3HWRJOOET52XFQ42Q0QUMED27A5SEI,New York,male,1.53650669,0.46326104,independent,no,protestant,caucasian,-0.615563148,24:34.8
3HWRJOOET52XFQ42Q0QUMED286WESO,Florida,female,-0.849209074,1.033064228,democrat,yes,nothing,caucasian,0.410849307,58:44.3
3HWRJOOET52XFQ42Q0QUMED28LBSEB,Maine,female,-0.849209074,-1.81595171,democrat,yes,agnostic,caucasian,-0.615563148,53:53.1
3I33IC7ZWF21KE6SGG92ZDA7PEBA2W,New York,male,0.741268102,0.46326104,independent,no,athiest,other/unknown,1.437261761,01:13.5
3I3WADAZ9Q4ILFJG8IGIYFXOYKB5OQ,Michigan,female,-0.849209074,-0.106542147,republican,yes,agnostic,caucasian,0.410849307,52:59.7
3I7DHKZYGN0OF26N9FXSBLOA6NY5FQ,Virginia,male,-0.849209074,0.46326104,democrat,yes,roman catholic,caucasian,0.410849307,44:30.2
3IAEQB9FMEKLU17BEAPBDLY2E7MDW4,Arkansas,female,-0.053970486,-0.106542147,democrat,yes,protestant,caucasian,-0.615563148,32:18.7
3IAS3U3I0FG63OBKMU9YUOUD76BB2R,New Jersey,female,-0.849209074,0.46326104,independent,yes,protestant,caucasian,0.410849307,18:19.8
3IHR8NYAM71IAWRH9DANINW08SXP45,Minnesota,male,-0.053970486,0.46326104,democrat,yes,protestant,asian,0.410849307,59:42.2
3IJXV6UZ1XJXUG6B7UGGHJ6YD1TIRT,Maryland,male,-0.849209074,-1.246148522,democrat,yes,agnostic,caucasian,-0.615563148,24:43.8
3IO1LGZLK9XBJRWE6K1RTZLOEIP68Q,Ohio,male,-0.053970486,0.46326104,democrat,yes,agnostic,caucasian,-0.615563148,44:16.0
3IO1LGZLK9XBJRWE6K1RTZLOF3G68O,Michigan,female,-0.053970486,-0.106542147,democrat,yes,protestant,caucasian,-0.615563148,15:09.5
3IO1LGZLK9XBJRWE6K1RTZLOFE068U,Florida,female,0.741268102,0.46326104,republican,no,protestant,caucasian,0.410849307,56:20.8
3IOEN3P9S7JT8RCT7ZSCEPYG0C516N,Kentucky,male,-0.053970486,-1.246148522,republican,yes,protestant,caucasian,-0.615563148,18:39.8
3ITXP059PWJ5Q6QU411LJUQUCI1JSU,New York,female,-0.053970486,0.46326104,democrat,yes,roman catholic,caucasian,-0.615563148,18:50.6
3IUZPWIU1O7T87DL6RBYHYTSXK0KWC,New Hampshire,female,-0.849209074,0.46326104,republican,yes,roman catholic,caucasian,0.410849307,36:11.5
3IUZPWIU1O7T87DL6RBYHYTSY2XKWA,Pennsylvania,male,-0.849209074,-0.106542147,democrat,yes,agnostic,african american,-0.615563148,58:06.1
3IXQG4FA2TYH38WJ73OD4B2RBHZ9B3,New York,female,0.741268102,0.46326104,democrat,yes,athiest,caucasian,-0.615563148,18:46.9
3IXQG4FA2TYH38WJ73OD4B2RCP3B9Q,North Carolina,female,1.53650669,-0.106542147,democrat,yes,protestant,caucasian,-1.641975603,25:25.4
3J2UYBXQQLCT12RBBGOC0KF6W92607,Tennessee,female,-0.849209074,-1.246148522,democrat,yes,agnostic,caucasian,-0.615563148,34:18.8
3J4Q2Z4UTY3FJABGJWVVDK51XSZQWM,New York,female,-1.644447662,-1.246148522,independent,no,roman catholic,caucasian,-0.615563148,17:56.9
3JAOYWH7VI4TGHIVYGD7IEYWOJHL9N,New York,female,-0.849209074,0.46326104,democrat,yes,protestant,african american,0.410849307,22:04.5
3JC6VJ2SABJTJBPFYZB0XKDJ72SA5D,New York,female,-0.849209074,0.46326104,democrat,no,roman catholic,native american,-1.641975603,06:50.2
3JC6VJ2SABJTJBPFYZB0XKDJ9NLA5E,Texas,female,-0.849209074,0.46326104,democrat,yes,nothing,asian,0.410849307,46:40.0
3JCG6DTRV3QAZDFU7NWPLVNF8C5QQA,Tennessee,female,1.53650669,0.46326104,democrat,yes,protestant,caucasian,-0.615563148,23:11.4
3JMSRU9HQIUD7IL6KVVZX1X97ANEVQ,Florida,female,-1.644447662,1.033064228,democrat,yes,protestant,caucasian,-1.641975603,39:38.6
3JMSRU9HQIUD7IL6KVVZX1X97APVE9,Texas,male,-0.053970486,0.46326104,democrat,yes,agnostic,caucasian,0.410849307,59:52.7
3JMSRU9HQIUD7IL6KVVZX1X97TSEVX,Louisiana,female,1.53650669,1.033064228,independent,yes,protestant,african american,-0.615563148,26:46.6
3JNQLM5FT4MIGXXWD7YS8RQIJ9T2LR,New York,male,-0.053970486,1.033064228,democrat,yes,nothing,caucasian,0.410849307,43:57.0
3JPSL1DZ5SZX90VL2Z7MR1D50AUANH,Ohio,female,-0.053970486,-1.81595171,democrat,yes,agnostic,caucasian,0.410849307,59:42.5
3JRJSWSMQHLTV9JN0LPTE65QENN3E3,California,male,-0.849209074,0.46326104,democrat,yes,athiest,caucasian,-1.641975603,19:54.2
3JRJSWSMQHLTV9JN0LPTE65QFU63E1,Indiana,male,-0.849209074,0.46326104,republican,yes,protestant,caucasian,1.437261761,13:48.9
3JRJSWSMQHLTV9JN0LPTE65QGGME31,Texas,female,-0.053970486,-1.246148522,independent,yes,protestant,caucasian,-0.615563148,50:13.2
3K4J6M3CXETRZ8EZFVUR1H48ZGZAG0,"Washington, D.C.",male,-0.849209074,1.602867415,democrat,yes,athiest,caucasian,1.437261761,27:18.9
3K5TEWLKGVBPNNNSGELQIGV1YUBVIE,Florida,male,-0.849209074,1.033064228,independent,yes,roman catholic,caucasian,0.410849307,00:16.6
3K772S5NP8B8PHQMF6EVI060X2JEHJ,Georgia,female,-0.053970486,-1.81595171,republican,yes,nothing,caucasian,-0.615563148,41:18.0
3KAKFY4PGU25BEL9W4FKZL3I6E1I3U,New Jersey,male,0.741268102,0.46326104,independent,yes,roman catholic,caucasian,0.410849307,16:25.7
3KAKFY4PGU25BEL9W4FKZL3I8KM3IE,Florida,female,1.53650669,2.172670603,democrat,yes,jewish,caucasian,1.437261761,26:18.5
3KAKFY4PGU25BEL9W4FKZL3I9SII36,Pennsylvania,male,-0.053970486,1.602867415,republican,yes,roman catholic,caucasian,1.437261761,38:08.1
3KB8R4ZV1E7WIIJRL9UNWSOEGTWBGX,Indiana,male,-0.053970486,0.46326104,democrat,yes,athiest,caucasian,-1.641975603,57:56.6
3KB8R4ZV1E7WIIJRL9UNWSOEHYKBGW,Ohio,male,-1.644447662,0.46326104,democrat,yes,roman catholic,african american,-0.615563148,34:32.4
3KGTPGBS6XLLZNKQMLQTZEM1UX2U2L,"Washington, D.C.",male,2.331745278,1.033064228,independent,yes,protestant,caucasian,0.410849307,49:41.4
3KGTPGBS6XLLZNKQMLQTZEM1VR4U2C,Florida,female,-0.849209074,0.46326104,democrat,yes,roman catholic,caucasian,0.410849307,53:16.0
3KGTPGBS6XLLZNKQMLQTZEM1W6LU2O,Utah,male,-0.053970486,-1.81595171,independent,yes,agnostic,caucasian,-0.615563148,24:57.2
3KJYX6QCM9BLIY7YYW6QUHA1CE1VJ2,North Carolina,female,0.741268102,1.602867415,democrat,yes,protestant,caucasian,-0.615563148,39:53.3
3KKG4CDWKIYXI9BASOEQWXWL3UT49F,Tennessee,male,-1.644447662,0.46326104,democrat,yes,protestant,caucasian,-0.615563148,10:00.7
3KKG4CDWKIYXI9BASOEQWXWL3UX94O,Tennessee,male,-0.849209074,0.46326104,independent,no,agnostic,caucasian,0.410849307,44:52.8
3KV0LJBBH2LJQZW2S9E89CDFV6ZMRS,North Dakota,female,-0.849209074,-1.246148522,democrat,yes,nothing,caucasian,-0.615563148,29:20.5
3KV0LJBBH2LJQZW2S9E89CDFVD6RMI,New York,female,2.331745278,-0.106542147,independent,yes,protestant,caucasian,-0.615563148,19:49.2
3KWTYT08703AFUGJVQ0Q6YTU1RDL5I,New Jersey,female,-0.849209074,0.46326104,democrat,yes,nothing,asian,0.410849307,54:40.0
3KWTYT08703AFUGJVQ0Q6YTU2NY5LG,Missouri,male,-0.053970486,1.602867415,independent,yes,protestant,caucasian,0.410849307,13:34.9
3KWTYT08703AFUGJVQ0Q6YTU3JQL5H,New York,male,-0.849209074,0.46326104,democrat,yes,roman catholic,caucasian,-0.615563148,02:14.7
3KYQYYSHYV7DPSY9NOY1WRLG90LDOE,Minnesota,male,-0.053970486,1.033064228,democrat,yes,protestant,caucasian,0.410849307,25:04.0
3KYQYYSHYV7DPSY9NOY1WRLGAPVDO3,New York,female,-0.849209074,1.033064228,independent,don't know,jewish,asian,-1.641975603,07:34.2
3L4D84MILZSG0XCET7PMFGJS4VJHJJ,Kentucky,male,-0.053970486,0.46326104,republican,yes,protestant,caucasian,-0.615563148,48:15.3
3L4PIM1GQTGJKGLGBC2J370M2BBRY9,Georgia,male,0.741268102,-1.246148522,independent,yes,athiest,caucasian,0.410849307,32:42.6
3L4PIM1GQTGJKGLGBC2J370M3K2RYJ,New Jersey,female,-0.849209074,-1.81595171,democrat,yes,nothing,caucasian,-1.641975603,32:20.8
3L4PIM1GQTGJKGLGBC2J370M3KRYRF,Indiana,female,-0.053970486,-1.246148522,democrat,yes,athiest,caucasian,-1.641975603,16:11.0
3L6L49WXW0XEHM9YPY19KHRJFSW45W,New York,male,-0.053970486,0.46326104,democrat,yes,nothing,native american,-1.641975603,05:02.5
3L6L49WXW0XEHM9YPY19KHRJFVF45L,Oregon,female,-0.053970486,0.46326104,independent,yes,agnostic,caucasian,-1.641975603,42:38.8
3L6L49WXW0XEHM9YPY19KHRJGUN45S,Kentucky,male,1.53650669,-1.246148522,republican,yes,nothing,caucasian,-0.615563148,30:27.0
3L70J4KAZGMONO48D5TJVW1BM7EDAQ,Ohio,male,0.741268102,0.46326104,democrat,yes,protestant,african american,0.410849307,31:17.1
3L70J4KAZGMONO48D5TJVW1BMFADA2,California,male,-0.053970486,-0.676345335,independent,yes,nothing,caucasian,0.410849307,56:00.9
3LEIZ60CDJZDL6ZZDH4GQT9U44XZ9H,Virginia,male,-1.644447662,-1.246148522,democrat,yes,hindu,asian,1.437261761,05:53.1
3LEP4MGT3G0T6Y90JJTFQ7LH22KDBU,Texas,female,-0.849209074,-1.81595171,democrat,yes,protestant,caucasian,-0.615563148,05:05.4
3LEP4MGT3G0T6Y90JJTFQ7LH3AJDBA,Florida,male,0.741268102,-1.81595171,democrat,yes,agnostic,caucasian,-0.615563148,17:53.0
3LEP4MGT3G0T6Y90JJTFQ7LH3AKBD9,Illinois,male,-0.053970486,1.033064228,independent,yes,roman catholic,caucasian,0.410849307,22:41.8
3LEP4MGT3G0T6Y90JJTFQ7LH4XOBDO,Utah,male,1.53650669,1.033064228,republican,yes,mormon,caucasian,1.437261761,30:21.8
3LO69W1SU3D8VR53CMJHAVKJSWCLGE,California,female,1.53650669,1.033064228,democrat,yes,jewish,caucasian,1.437261761,22:07.5
3LOTDFNYA7ZISLL75GK11L1NOGOFWT,Texas,female,0.741268102,-1.246148522,independent,yes,protestant,caucasian,0.410849307,52:34.4
3LPW2N6LKT2DYK3D44SRXLPDGB45UI,California,female,1.53650669,-0.106542147,democrat,yes,protestant,caucasian,-1.641975603,56:09.0
3LQ8PUHQFLSK5MS8BP4M3F4SQSVHIV,"Washington, D.C.",male,-0.849209074,0.46326104,democrat,yes,nothing,african american,-1.641975603,18:55.0
3LQ8PUHQFLSK5MS8BP4M3F4SRE5HIE,Florida,female,0.741268102,1.033064228,democrat,yes,roman catholic,caucasian,1.437261761,01:46.6
3LRKMWOKB5H2LME0S8P1G61GYJO2ZZ,Texas,male,0.741268102,-0.106542147,democrat,yes,athiest,caucasian,-0.615563148,25:48.3
3M0NZ3JDP1YUKJXNARRZED4SII9Z55,Florida,female,-0.053970486,-0.106542147,democrat,no,athiest,caucasian,-0.615563148,11:56.2
3M1CVSFP605ICX8DIRZ3VV8A5YQAQ3,Iowa,female,1.53650669,1.602867415,democrat,yes,roman catholic,caucasian,1.437261761,11:19.7
3M23Y66PO27T2BBNKI7WAQLPRQKS6T,South Carolina,female,-0.849209074,-0.106542147,democrat,no,nothing,caucasian,0.410849307,45:43.8
3M81GAB8A0JNV7D5O5ZZQ6SGMP8BQD,Illinois,female,0.741268102,-0.106542147,republican,yes,roman catholic,caucasian,0.410849307,19:56.4
3M81GAB8A0JNV7D5O5ZZQ6SGNLWQB9,Tennessee,female,-0.053970486,-1.81595171,republican,yes,protestant,caucasian,0.410849307,50:02.9
3MAOD8E57QA95D3ED9Z0B9O31DTXNY,California,female,-0.849209074,0.46326104,democrat,yes,agnostic,asian,-1.641975603,29:04.0
3MAOD8E57QA95D3ED9Z0B9O31SCNX1,Virginia,male,-0.849209074,0.46326104,republican,no,muslim,asian,-1.641975603,32:43.1
3MB8LZR5BFTDXD1M2D4W8NCC01YLKZ,New Jersey,female,1.53650669,1.033064228,republican,yes,protestant,caucasian,0.410849307,38:56.1
