session_id,user_state,user_gender,user_age,user_degree,user_politics,user_vote,user_religion,user_ethnicity,user_income,session_submit_time
3MD9PLUKKIEYA83TERNL8U4E7B5NZT,California,female,-0.053970486,0.46326104,republican,yes,roman catholic,caucasian,1.437261761,03:28.6
3MH9DQ757WCBEHSXL0BI1IG25N5GU3,Ohio,male,-0.053970486,-0.106542147,democrat,yes,protestant,caucasian,-0.615563148,20:54.7
3MH9DQ757WCBEHSXL0BI1IG26Q4UGN,Alaska,female,-0.849209074,-0.106542147,republican,yes,protestant,caucasian,0.410849307,31:21.8
3MHW492WW0DBJ6DJ1TJIA92IGDBVMV,Texas,female,-0.849209074,0.46326104,independent,yes,roman catholic,caucasian,-0.615563148,56:57.4
3MMN5BL1WZ4R7XB0HJDCREAZOWY3MR,Indiana,male,-0.053970486,0.46326104,democrat,yes,protestant,caucasian,0.410849307,18:15.9
3MMN5BL1WZ4R7XB0HJDCREAZP0G3MI,Ohio,male,-0.053970486,0.46326104,democrat,yes,nothing,caucasian,-1.641975603,00:48.2
3MMN5BL1WZ4R7XB0HJDCREAZPXK3MG,New York,female,0.741268102,-1.246148522,independent,yes,protestant,caucasian,0.410849307,28:35.6
3MRNMEIQW565J7VCAWI94AHMG0IDLB,Texas,male,-0.849209074,0.46326104,democrat,yes,protestant,caucasian,-0.615563148,35:47.3
3MTMREQS4VINWU4ZU0Y9NKQWT5JWAH,Michigan,male,0.741268102,1.033064228,democrat,yes,agnostic,caucasian,1.437261761,17:04.2
3MX2NQ3YC9U5FOX8993EHSOH9W85X2,Indiana,female,-0.849209074,-0.106542147,independent,yes,protestant,caucasian,-0.615563148,17:11.4
3MX2NQ3YC9U5FOX8993EHSOH9WAX5W,New York,female,-0.053970486,-1.246148522,democrat,yes,nothing,caucasian,0.410849307,27:09.6
3N4BPTXIO8SGG3OGBRWXZA8VD7OKUJ,Illinois,male,0.741268102,0.46326104,republican,yes,protestant,caucasian,-0.615563148,44:41.3
3NC5L260MOMANCC5EUTRKRO1MMHOFZ,New Jersey,other,-0.053970486,-1.246148522,democrat,yes,protestant,caucasian,0.410849307,14:39.0
3NG53N1RLVJJTXEJLG00ZZC598PP8V,Illinois,male,-0.849209074,0.46326104,democrat,yes,roman catholic,caucasian,-0.615563148,34:16.3
3NG53N1RLVJJTXEJLG00ZZC5A0JP8A,Georgia,female,0.741268102,0.46326104,democrat,yes,nothing,african american,-1.641975603,49:38.0
3NG53N1RLVJJTXEJLG00ZZC5A3T8P9,Florida,female,0.741268102,1.033064228,democrat,yes,protestant,caucasian,-0.615563148,35:31.3
3NGI5ARFTT51IXUYMVRLKPPXU8E1PT,Georgia,female,-1.644447662,0.46326104,republican,yes,roman catholic,caucasian,1.437261761,20:24.4
3NGI5ARFTT51IXUYMVRLKPPXUABP1I,Texas,female,0.741268102,0.46326104,democrat,yes,roman catholic,caucasian,0.410849307,22:54.9
3NGMS9VZTLIGHZZCFRA1XXFNVIWFF5,California,male,-1.644447662,-1.246148522,republican,yes,nothing,caucasian,0.410849307,11:20.7
3NJM2BJS4W6L504W2SG51L8O0HYPCQ,South Carolina,male,1.53650669,2.172670603,democrat,yes,athiest,caucasian,0.410849307,43:15.7
3NKQQ8O39Y582XI6JAAAVXD5SODUDH,Minnesota,female,-0.053970486,-1.81595171,democrat,no,protestant,caucasian,-0.615563148,51:42.5
3NL0RFNU0FNHZ5U1WL5FM6A1EBV4K9,Arizona,male,-0.849209074,0.46326104,democrat,yes,protestant,caucasian,0.410849307,18:08.0
3NL0RFNU0FNHZ5U1WL5FM6A1ET64KK,Arizona,female,0.741268102,-1.246148522,democrat,yes,nothing,caucasian,-0.615563148,03:07.7
3NPI0JQDAO52RH67OEBVQV8SOW8TP9,Iowa,female,-0.053970486,1.033064228,republican,yes,roman catholic,caucasian,1.437261761,36:05.0
3NS0A6KXC48S0GM7RNAQIAVH75KZGB,Ohio,male,-0.849209074,2.172670603,republican,yes,roman catholic,caucasian,0.410849307,14:07.5
3NVC2EB65QZR1E0E0M1NL9X6WY4Y3N,Virginia,male,0.741268102,2.172670603,democrat,yes,athiest,latino/hispanic,0.410849307,55:53.5
3NXNZ5RS1AXU1WTTUMCXZ9GVSQW973,New York,male,0.741268102,1.033064228,republican,yes,roman catholic,caucasian,2.463674216,19:16.7
3NXNZ5RS1AXU1WTTUMCXZ9GVUWL976,Indiana,female,1.53650669,-1.246148522,democrat,yes,roman catholic,caucasian,-1.641975603,25:11.6
3OB0CAO74HP6VM7DF7QPP3YGGBTYHI,New York,female,-0.053970486,2.172670603,democrat,yes,protestant,caucasian,-0.615563148,15:02.1
3OF2M9AATGOX22IQHEV5G2NADEJKZ0,Georgia,female,-1.644447662,-1.81595171,democrat,yes,roman catholic,latino/hispanic,-1.641975603,49:35.1
3OJSZ2ATDSWB09RHRWZGNTBT8ZM75V,Texas,male,-0.053970486,0.46326104,republican,yes,protestant,asian,1.437261761,07:01.2
3OLF68YTN91LL8I44BO9JW4WY27AFB,Kansas,female,-0.053970486,0.46326104,republican,yes,roman catholic,latino/hispanic,-0.615563148,17:10.3
3OLF68YTN91LL8I44BO9JW4WYMGFAT,Washington,male,-0.053970486,-1.81595171,democrat,no,agnostic,caucasian,-0.615563148,49:52.2
3OLQQLKKNSP4GNLC36HGUDMFAILJE3,Michigan,male,-0.849209074,0.46326104,republican,yes,roman catholic,african american,-0.615563148,57:15.3
3OLQQLKKNSP4GNLC36HGUDMFAPAJE6,Florida,female,-0.053970486,-1.81595171,republican,yes,protestant,caucasian,0.410849307,47:33.3
3OLQQLKKNSP4GNLC36HGUDMFBRWEJS,Texas,male,-1.644447662,-1.246148522,democrat,yes,athiest,two or more,0.410849307,37:15.1
3ON104KXQKW8U5OILZOIAH4W11RW4M,New Jersey,female,-0.849209074,-1.81595171,independent,yes,nothing,caucasian,-1.641975603,25:37.0
3ON104KXQKW8U5OILZOIAH4W12Z4W4,Georgia,male,-0.053970486,0.46326104,republican,yes,protestant,caucasian,0.410849307,11:22.8
3ON104KXQKW8U5OILZOIAH4W1UT4WI,North Carolina,female,2.331745278,0.46326104,republican,yes,protestant,caucasian,0.410849307,02:41.1
3ON104KXQKW8U5OILZOIAH4WZPR4W4,New York,male,-0.849209074,0.46326104,democrat,no,agnostic,asian,-0.615563148,19:16.4
3OONKJ5DKCJKAV0P9S7V11XG7GGBOF,North Carolina,female,-0.849209074,0.46326104,democrat,yes,agnostic,caucasian,0.410849307,07:25.3
3OONKJ5DKCJKAV0P9S7V11XG7H2OBG,Maryland,female,-1.644447662,-1.246148522,democrat,yes,agnostic,caucasian,-1.641975603,34:45.9
3OS46CRSLFZ9U3SREDC1LD5WQDD6VD,New Jersey,male,0.741268102,-1.246148522,something else,no,nothing,latino/hispanic,-1.641975603,44:46.3
3OS4RQUCR9FQ4INWAPO5E7O2FNYBFI,Virginia,female,-0.053970486,-1.81595171,democrat,yes,nothing,caucasian,0.410849307,17:13.8
3OS4RQUCR9FQ4INWAPO5E7O2GJKBFX,Nevada,male,-0.053970486,-0.106542147,independent,yes,agnostic,latino/hispanic,0.410849307,29:53.7
3OSWBBLG1EX0J1C1OFLXF4C9N9VXDK,North Carolina,other,-0.849209074,-1.246148522,independent,yes,jewish,caucasian,-1.641975603,46:01.0
3OVHNO1VE61POWCGPX9ICPSKVVWDZ8,Michigan,male,-1.644447662,-1.81595171,independent,no,agnostic,two or more,-0.615563148,12:23.6
3OVHNO1VE61POWCGPX9ICPSKVWEZDE,North Carolina,male,-0.053970486,0.46326104,democrat,yes,mormon,caucasian,0.410849307,08:52.5
3OVHNO1VE61POWCGPX9ICPSKVZKZDQ,Virginia,male,0.741268102,0.46326104,independent,no,nothing,caucasian,1.437261761,55:06.6
3OVR4I9USPJ3A8SW9QPCISMADUK4QO,Connecticut,female,-0.849209074,0.46326104,democrat,yes,roman catholic,caucasian,0.410849307,18:32.5
3OWEPKL089CFQYXNVWV2HABFYOX7N3,Georgia,female,-0.849209074,-1.81595171,republican,no,athiest,caucasian,0.410849307,46:41.0
3OWEPKL089CFQYXNVWV2HABFZ0DN7O,Oregon,female,-0.053970486,0.46326104,republican,yes,agnostic,caucasian,0.410849307,39:04.2
3OWEPKL089CFQYXNVWV2HABFZKF7NE,Kansas,female,0.741268102,0.46326104,independent,yes,nothing,two or more,0.410849307,32:26.1
3OXV7EAXLEQPIUQ8U36V2IDDXS9631,Washington,female,-0.053970486,0.46326104,independent,yes,agnostic,caucasian,0.410849307,59:26.9
3OXV7EAXLEQPIUQ8U36V2IDDZS436V,Michigan,female,0.741268102,-0.106542147,republican,yes,protestant,caucasian,0.410849307,31:38.1
3P1L2B7AD1PWN4M105WPF4TLKEJLOA,Colorado,female,-0.053970486,0.46326104,democrat,no,hindu,asian,2.463674216,02:56.4
3P4MQ7TPPXC0R1BG5N29VHXH1LZBBM,Tennessee,male,-0.849209074,0.46326104,republican,yes,roman catholic,african american,0.410849307,11:16.9
3P4RDNWND56GWSNYZP77FSK72FOJIG,Virginia,female,-0.849209074,0.46326104,republican,yes,roman catholic,caucasian,1.437261761,04:37.2
3P59JYT76LK6ZA51MG0JUI0ZBICT28,Utah,female,1.53650669,0.46326104,democrat,yes,buddhist,caucasian,-0.615563148,00:10.1
3P59JYT76LK6ZA51MG0JUI0ZDL22TF,Florida,male,0.741268102,0.46326104,democrat,yes,roman catholic,caucasian,1.437261761,30:01.5
3PB5A5BD0V69G6G18SI7RQ2IYN2G7I,Oregon,female,0.741268102,2.172670603,democrat,yes,agnostic,caucasian,0.410849307,26:42.8
3PH3VY7DJLXOX2C76SE84DH50PEWZ2,Colorado,female,1.53650669,-0.106542147,democrat,yes,roman catholic,caucasian,-1.641975603,02:46.1
3PH3VY7DJLXOX2C76SE84DH514GWZZ,New Jersey,female,-0.053970486,-1.246148522,democrat,yes,nothing,two or more,-0.615563148,26:45.2
3PH3VY7DJLXOX2C76SE84DH52AUZWT,Arizona,female,2.331745278,-0.106542147,democrat,yes,nothing,caucasian,0.410849307,03:41.5
3PH3VY7DJLXOX2C76SE84DH52Q6WZY,Massachusetts,female,3.126983865,1.033064228,independent,yes,roman catholic,asian,0.410849307,28:04.5
3PIWWX1FJJ6CR374H7S7RTZ7HVAJJT,Missouri,male,-0.849209074,-1.81595171,republican,yes,roman catholic,caucasian,-0.615563148,29:21.8
3PJUZCGDJ6GY1AYC4R43D9CQ5KA98K,Missouri,female,1.53650669,-1.81595171,republican,yes,protestant,caucasian,-0.615563148,15:52.2
3PMBY0YE2730DDOPL3K8FV89VBKC9I,New York,female,0.741268102,0.46326104,independent,yes,roman catholic,caucasian,-0.615563148,54:18.9
3PMBY0YE2730DDOPL3K8FV89VRDC97,Ohio,male,-0.053970486,1.602867415,democrat,yes,agnostic,caucasian,0.410849307,38:25.0
3PQ8K71NHXKQPH1WTV2H5VT51TDAAV,Georgia,female,-0.849209074,0.46326104,democrat,yes,protestant,two or more,-0.615563148,09:34.3
3PWWM24LHSYN1QDDJIPO3M4CYDA28S,California,male,-0.849209074,1.033064228,republican,yes,roman catholic,caucasian,1.437261761,22:59.4
3PXX5PX6LXYV8R6OZ92D06DBJ3DBAQ,Texas,male,0.741268102,0.46326104,independent,yes,roman catholic,asian,0.410849307,03:35.2
3PZDLQMM0TLPDT3Q0U5T580VO4TC26,California,female,-0.849209074,0.46326104,democrat,yes,agnostic,asian,0.410849307,12:24.3
3PZDLQMM0TLPDT3Q0U5T580VP612C9,Connecticut,female,-0.053970486,-1.246148522,independent,no,protestant,african american,0.410849307,13:43.4
3Q5C1WP23M1XPNCF2GI7MJKG3BD51H,Florida,male,1.53650669,0.46326104,democrat,yes,nothing,caucasian,-0.615563148,10:35.7
3Q5C1WP23M1XPNCF2GI7MJKG5WW154,Illinois,female,-1.644447662,0.46326104,democrat,yes,athiest,caucasian,0.410849307,29:15.8
3Q5ZZ9ZEVOFF0NW011RM1T7OIN058V,California,female,0.741268102,0.46326104,independent,yes,orthodox,caucasian,1.437261761,20:59.0
3Q5ZZ9ZEVOFF0NW011RM1T7OJ3Y58Q,Illinois,male,-0.849209074,-0.106542147,independent,no,agnostic,caucasian,0.410849307,57:31.1
3Q8GYXHFEP2HCQMDID7R3F379POC5Y,Pennsylvania,male,-0.053970486,-1.246148522,democrat,yes,protestant,caucasian,-0.615563148,24:31.8
3QAPZX2QN4D5J18AOEC9A7YUE8W20O,Indiana,male,0.741268102,-1.81595171,democrat,yes,agnostic,caucasian,-1.641975603,25:10.6
3QAPZX2QN4D5J18AOEC9A7YUEAA206,Michigan,female,-0.053970486,0.46326104,democrat,yes,buddhist,asian,1.437261761,26:42.7
3QAPZX2QN4D5J18AOEC9A7YUGUQ02Q,California,male,-0.849209074,0.46326104,independent,yes,roman catholic,asian,-0.615563148,54:49.4
3QAVNHZ3EM47L0S0QMR7E99GVXMAL7,"Washington, D.C.",male,-0.053970486,0.46326104,republican,yes,roman catholic,latino/hispanic,0.410849307,37:11.4
3QECW5O0KH1YY7OO4Z2HSP3BXH0T5M,Florida,female,-0.053970486,-1.246148522,democrat,no,agnostic,caucasian,-1.641975603,32:47.9
3QHK8ZVMIMIC4AXSW0R39KTMCJKLBX,Kentucky,male,-0.849209074,-1.246148522,democrat,yes,athiest,caucasian,-1.641975603,17:09.9
3QILPRALQ5VJQC2651N8VA7A9808NO,Nebraska,other,-1.644447662,0.46326104,something else,yes,nothing,caucasian,-0.615563148,17:26.7
3QJOXOW4XJRUHVRX63U8A5EWFLQEMV,Illinois,male,0.741268102,-1.246148522,independent,yes,protestant,african american,-0.615563148,37:51.9
3QJOXOW4XJRUHVRX63U8A5EWGHEEMC,Florida,male,0.741268102,-1.81595171,republican,yes,protestant,caucasian,-0.615563148,05:04.2
3QXNC7EIPIVGJLT99NROKU68KDJ90Y,Virginia,female,-0.849209074,0.46326104,something else,no,nothing,latino/hispanic,0.410849307,45:36.3
3QY7M81QH7MEISCKYJ3MPIUB4177KT,Alabama,female,-0.849209074,-1.246148522,democrat,no,protestant,caucasian,1.437261761,34:20.4
3QY7M81QH7MEISCKYJ3MPIUB5PA7K9,New Jersey,male,-0.849209074,0.46326104,democrat,yes,agnostic,asian,0.410849307,30:24.4
3R2PKQ87NW86X0TJ2MKZVKCO7EUIM5,Washington,male,-0.849209074,0.46326104,independent,yes,protestant,caucasian,-0.615563148,20:30.0
3R2PKQ87NW86X0TJ2MKZVKCO9KZMIS,Virginia,female,0.741268102,2.172670603,independent,yes,protestant,caucasian,0.410849307,46:33.8
3R2UR8A0IAGRNY3QEOZDQYO8QB3XOT,Texas,female,-0.849209074,0.46326104,democrat,yes,roman catholic,asian,0.410849307,18:09.4
3R2UR8A0IAGRNY3QEOZDQYO8R2WXO5,Wyoming,female,-0.849209074,2.172670603,independent,yes,nothing,caucasian,-0.615563148,48:41.5
3R6BYFZZP7CXHLQXFLGN34FUYQMFXV,Michigan,female,1.53650669,-1.246148522,democrat,yes,nothing,caucasian,-0.615563148,39:30.0
3R6P78PK7KBWE4D8LVL8WMU0L1RTG1,Michigan,female,-0.849209074,0.46326104,democrat,yes,agnostic,caucasian,0.410849307,57:48.9
3R8YZBNQ9HI0TVAFBONJL46K4WU7QV,New York,female,-0.053970486,2.172670603,democrat,yes,orthodox,caucasian,1.437261761,55:28.9
3R9WASFE2ZGMMGQCG3480PV56QKZFC,Georgia,female,-0.849209074,-1.246148522,democrat,yes,protestant,african american,-0.615563148,24:08.2
3R9WASFE2ZGMMGQCG3480PV57NJZF6,Florida,male,-0.849209074,0.46326104,democrat,yes,protestant,caucasian,0.410849307,38:40.2
3R9WASFE2ZGMMGQCG3480PV57NQFZT,California,female,-0.849209074,0.46326104,independent,yes,nothing,two or more,-1.641975603,08:14.0
3RANCT1ZVFHFN0KM5EJ407P5QRPBUS,Arizona,female,1.53650669,1.033064228,democrat,yes,protestant,caucasian,0.410849307,56:59.4
3RGU30DZTA82SBDPK45Z7LROJMEMJ1,Missouri,female,0.741268102,0.46326104,democrat,yes,agnostic,caucasian,1.437261761,14:09.2
3RJSC4XJ10UXIYRX6XE78E160L905H,California,female,1.53650669,-1.81595171,democrat,yes,nothing,caucasian,-0.615563148,31:35.1
3RSDURM96AMUBCGBP6IJ4013PRHYEB,Michigan,female,-0.849209074,-1.246148522,republican,yes,protestant,caucasian,-0.615563148,01:22.2
3RSDURM96AMUBCGBP6IJ4013PRNEYX,California,male,-0.849209074,0.46326104,democrat,yes,roman catholic,caucasian,-0.615563148,39:19.4
3RSDURM96AMUBCGBP6IJ4013PS6YE2,North Carolina,female,0.741268102,0.46326104,independent,yes,protestant,caucasian,0.410849307,05:47.5
3RU7GD8VPOT1CHTSZE65GQC6K9GSPV,Virginia,female,-0.849209074,1.033064228,republican,yes,protestant,caucasian,1.437261761,02:57.6
3RU7GD8VPOT1CHTSZE65GQC6K9SPS4,Ohio,male,0.741268102,1.033064228,democrat,yes,agnostic,caucasian,0.410849307,17:20.0
3RU7GD8VPOT1CHTSZE65GQC6MCXSPK,Mississippi,male,0.741268102,-0.676345335,democrat,no,nothing,latino/hispanic,0.410849307,58:34.9
3RXPCZQMQPBV5K1ZJC1YQGB5VDT1GL,Oklahoma,female,-0.849209074,-1.246148522,democrat,no,agnostic,caucasian,-1.641975603,26:28.6
3RYC5T2D73TPB2TFKP60QG7AYERRPE,California,female,-0.849209074,-0.676345335,independent,no,nothing,african american,-1.641975603,51:48.2
3S06PH7KSR4ST0R8HM0QKV88GPC1DG,Georgia,female,-1.644447662,-1.246148522,democrat,no,protestant,african american,-1.641975603,27:05.2
3S06PH7KSR4ST0R8HM0QKV88IQJ1DR,Pennsylvania,female,0.741268102,0.46326104,democrat,yes,agnostic,caucasian,0.410849307,55:03.3
3S0TNUHWKTIA40BTG795Z5VGV4XD8A,New York,male,-0.053970486,-1.81595171,democrat,yes,athiest,caucasian,0.410849307,18:13.5
3S3AMIZX3U5CG316XJPA1RRZMBCDC7,Illinois,female,0.741268102,1.033064228,independent,yes,agnostic,asian,0.410849307,41:38.6
3S4AW7T80BISJBCJHLHG16NG1L5L4G,Oregon,female,0.741268102,0.46326104,democrat,yes,agnostic,caucasian,-0.615563148,11:13.6
3S4AW7T80BISJBCJHLHG16NG3704L4,Texas,female,-0.849209074,-1.246148522,independent,yes,athiest,caucasian,-0.615563148,11:15.6
3S96KQ6I9M4T2K3HJ5K0Q1R3A2HDT5,Oregon,male,0.741268102,-0.106542147,democrat,yes,agnostic,caucasian,-1.641975603,12:27.2
3S96KQ6I9M4T2K3HJ5K0Q1R3BNDTDO,Texas,male,1.53650669,0.46326104,democrat,yes,roman catholic,caucasian,-0.615563148,09:03.9
3SB4CE2TJVV2LU9P45UVP343277XAT,Indiana,male,-0.849209074,0.46326104,something else,yes,protestant,caucasian,-1.641975603,30:40.2
3SB4CE2TJVV2LU9P45UVP3432M8AX1,Oklahoma,male,0.741268102,-0.106542147,independent,no,protestant,caucasian,0.410849307,13:13.3
3SB5N7Y3O34VYVGHNTXYCBSVPY5G04,Texas,male,-0.849209074,0.46326104,democrat,yes,agnostic,caucasian,-0.615563148,37:16.8
3SB5N7Y3O34VYVGHNTXYCBSVQ070GV,Oklahoma,male,2.331745278,1.033064228,democrat,yes,roman catholic,caucasian,0.410849307,53:01.6
3SBEHTYCWN36RHIXLP8APFZVHK1YIX,North Carolina,male,-0.053970486,0.46326104,independent,yes,nothing,caucasian,0.410849307,11:06.4
3SBEHTYCWN36RHIXLP8APFZVHL2IYK,Arizona,male,1.53650669,0.46326104,republican,yes,protestant,caucasian,2.463674216,28:41.4
3SBEHTYCWN36RHIXLP8APFZVHZRYIH,New York,female,-0.849209074,0.46326104,democrat,yes,nothing,caucasian,1.437261761,49:41.1
3SITXWYCNV9744EHAJURKEO9K97XB7,New York,female,-0.849209074,0.46326104,democrat,yes,roman catholic,caucasian,0.410849307,05:45.2
3SKEMFQBZ35II6H38OVS3IQ6GGH8KC,Kentucky,female,-0.849209074,2.172670603,independent,yes,athiest,caucasian,2.463674216,38:47.3
3SKRO2GZ71R076XI93MDO83Y29KK1B,Connecticut,female,-0.849209074,-1.81595171,democrat,yes,agnostic,caucasian,-1.641975603,41:18.3
3SLE99ER0NDW9ZEWB1ICHZ4KRSSBZ6,Michigan,female,0.741268102,-1.246148522,independent,yes,agnostic,caucasian,-1.641975603,18:20.2
3SLE99ER0NDW9ZEWB1ICHZ4KSB8ZBD,Texas,female,0.741268102,-0.106542147,independent,yes,roman catholic,caucasian,-0.615563148,34:06.6
3SLE99ER0NDW9ZEWB1ICHZ4KTXTBZJ,Rhode Island,female,-0.849209074,0.46326104,democrat,yes,agnostic,caucasian,0.410849307,27:16.5
3SNLUL3WO4NR096YWR8YEALA00GUL3,Colorado,male,-0.053970486,0.46326104,independent,yes,protestant,african american,0.410849307,49:32.2
3SNVL38CI4SKU97GP0BX54MP4V6KC8,Pennsylvania,male,1.53650669,-0.106542147,democrat,yes,agnostic,caucasian,-0.615563148,45:05.8
3SPJ03342132MS2337TA1GEVT3XYJN,Ohio,male,1.53650669,0.46326104,democrat,yes,athiest,caucasian,0.410849307,18:31.9
3SPJ03342132MS2337TA1GEVU4OJY2,Ohio,male,0.741268102,0.46326104,republican,yes,mormon,caucasian,-0.615563148,09:52.9
3SPJ03342132MS2337TA1GEVUZJYJ2,Iowa,female,-0.849209074,1.033064228,democrat,yes,protestant,african american,0.410849307,34:49.1
3SUWZRL0MYDSSS65JNNRL9HAPL86EA,Pennsylvania,male,0.741268102,-0.106542147,democrat,yes,roman catholic,caucasian,0.410849307,13:07.2
3T111IHZ5EQ4JFD830A34Q7VV7S9RG,Pennsylvania,male,-0.849209074,0.46326104,democrat,yes,roman catholic,caucasian,0.410849307,37:48.1
3T3IWE1XG6NNRT7MORQKQ0Y2TRXTQ1,Iowa,female,-0.849209074,0.46326104,something else,yes,nothing,caucasian,1.437261761,49:51.5
3TAYZSBPLL85KASMXGVTKD4D92OS2E,Hawaii,male,-0.849209074,-0.106542147,republican,yes,athiest,caucasian,0.410849307,49:46.1
3TDXMTX3CBU48X8RF6DI6OF2IBY6IX,New Jersey,female,-1.644447662,-1.246148522,democrat,yes,roman catholic,african american,0.410849307,45:20.3
3TE3O857308TJVS9IRVOU3ZHPOB2RK,Pennsylvania,female,-0.849209074,-1.246148522,independent,yes,athiest,caucasian,0.410849307,21:56.9
3TE3O857308TJVS9IRVOU3ZHPPO2RZ,Texas,female,-0.053970486,0.46326104,democrat,no,nothing,caucasian,-0.615563148,45:27.3
