session_id,user_state,user_gender,user_age,user_degree,user_politics,user_vote,user_religion,user_ethnicity,user_income,session_submit_time
3TOK3KHVJTIX8JXZWBVFWZBKQ3W7OO,Illinois,male,-1.644447662,0.46326104,something else,yes,athiest,african american,-1.641975603,56:20.3
3TPZPLC3M0CXS08D9Z548I4UV6L3PB,Illinois,male,1.53650669,1.033064228,something else,yes,agnostic,caucasian,0.410849307,04:19.9
3TS1AR6UQQE326K6X8CP9526X9Y7F8,Pennsylvania,female,1.53650669,-1.246148522,democrat,yes,roman catholic,caucasian,-1.641975603,16:40.9
3TS1AR6UQQE326K6X8CP9526XHFF7D,California,female,-0.053970486,0.46326104,democrat,yes,athiest,caucasian,0.410849307,33:04.9
3TU5ZICBRD14T9FYLTFPZ42FFGYQ8Z,California,female,1.53650669,0.46326104,independent,yes,buddhist,asian,0.410849307,47:30.9
3TXD01ZLD4HV21ZDQZ9HSTJZGEOU4F,Texas,female,-1.644447662,-1.81595171,republican,yes,nothing,caucasian,-0.615563148,05:19.0
3TXD01ZLD4HV21ZDQZ9HSTJZGTRU4C,Pennsylvania,female,-0.053970486,-0.676345335,republican,yes,agnostic,caucasian,-0.615563148,25:39.9
3TXD01ZLD4HV21ZDQZ9HSTJZHNEU4O,New Jersey,female,1.53650669,-1.246148522,republican,no,roman catholic,caucasian,1.437261761,09:34.9
3TXMY6UCAEO65C5B25VU1QYY5P0QCM,California,male,-0.849209074,1.033064228,something else,no,athiest,caucasian,-0.615563148,28:06.0
3TXWC2NHNZQGKUDLIPA8U0CRGDQ9SQ,Florida,male,1.53650669,0.46326104,independent,yes,protestant,caucasian,-1.641975603,21:35.1
3TY7ZAOG5FK00HC0DKIDA3KOXIB0KN,North Carolina,female,1.53650669,0.46326104,democrat,yes,jewish,caucasian,0.410849307,09:37.3
3TYCR1GOTCJ8M8082E76V20P424LZY,Minnesota,male,-0.849209074,-0.106542147,republican,yes,athiest,caucasian,0.410849307,31:15.1
3TYCR1GOTCJ8M8082E76V20P43SLZO,Florida,male,-0.053970486,0.46326104,republican,yes,athiest,caucasian,0.410849307,12:54.0
3U088ZLJVKTRVH6H2Y1GYEEJJMRW0F,New York,male,1.53650669,0.46326104,democrat,yes,agnostic,caucasian,1.437261761,14:08.7
3U088ZLJVKTRVH6H2Y1GYEEJK9R0WU,Georgia,male,-0.849209074,-2.385754897,something else,yes,protestant,caucasian,-1.641975603,22:22.5
3U0SRXB7CD5P8HH24AT8MR2F014NRY,Washington,female,0.741268102,-1.81595171,democrat,no,roman catholic,native american,-1.641975603,59:22.9
3U0SRXB7CD5P8HH24AT8MR2F0FMRNC,Kansas,female,-0.053970486,-1.81595171,independent,no,agnostic,caucasian,-0.615563148,03:12.7
3U0SRXB7CD5P8HH24AT8MR2F15MRNT,Massachusetts,female,-0.053970486,1.033064228,independent,no,buddhist,asian,0.410849307,14:56.7
3U4J9857OEBDPP8QS6QTQFBLHZFB7E,Florida,male,-0.849209074,0.46326104,republican,yes,nothing,caucasian,0.410849307,21:16.6
3U4J9857OEBDPP8QS6QTQFBLHZHB7G,Arizona,female,0.741268102,-1.81595171,independent,yes,athiest,caucasian,-0.615563148,23:28.1
3U4J9857OEBDPP8QS6QTQFBLICVB7L,Massachusetts,male,-0.849209074,0.46326104,republican,yes,protestant,caucasian,2.463674216,21:49.4
3U84XHCDICDCO0TNWM8P9LYEGRV4ZU,Virginia,male,-0.849209074,-1.81595171,democrat,yes,agnostic,caucasian,-0.615563148,16:32.8
3U84XHCDICDCO0TNWM8P9LYEGVPZ4R,Texas,female,-0.849209074,-1.246148522,independent,yes,agnostic,latino/hispanic,-1.641975603,29:32.7
3U84XHCDICDCO0TNWM8P9LYEIODZ43,California,female,0.741268102,0.46326104,democrat,yes,jewish,caucasian,0.410849307,41:22.5
3U8YCDAGXPGMBKAVQP2A6PWXWHW0QU,Ohio,female,-0.053970486,1.033064228,democrat,yes,agnostic,caucasian,0.410849307,30:34.2
3U8YCDAGXPGMBKAVQP2A6PWXWNO0QY,Georgia,male,-0.849209074,0.46326104,democrat,yes,nothing,african american,2.463674216,43:33.0
3UJ1CZ6IZHPXJ7B9FZXRIK7PTC85SL,Texas,female,-0.849209074,0.46326104,democrat,yes,athiest,latino/hispanic,-0.615563148,19:06.1
3UJ1CZ6IZHPXJ7B9FZXRIK7PVDY5SF,Massachusetts,male,-0.053970486,2.172670603,democrat,yes,protestant,caucasian,0.410849307,00:09.2
3UJ1CZ6IZHPXJ7B9FZXRIK7PVIVS59,Florida,male,-0.849209074,-1.81595171,republican,yes,protestant,caucasian,-0.615563148,52:49.2
3UN61F00HWPLISBW0AXMSA2T78QR5G,New York,female,-0.849209074,0.46326104,independent,no,protestant,african american,1.437261761,48:13.1
3UN61F00HWPLISBW0AXMSA2T96QR5E,South Carolina,female,-0.053970486,1.033064228,independent,yes,roman catholic,caucasian,0.410849307,08:32.1
3UN61F00HWPLISBW0AXMSA2T9C35RH,Connecticut,female,-0.849209074,1.033064228,republican,yes,protestant,caucasian,1.437261761,12:32.0
3VA45EW49NNJXXIX7VE6VPK7LCYO1Y,Pennsylvania,male,-0.849209074,-1.246148522,democrat,yes,roman catholic,african american,0.410849307,19:45.2
3VAR3R6G1P118X2I6GNLAZ7F0EU8OL,Ohio,female,0.741268102,-0.106542147,democrat,yes,nothing,caucasian,-0.615563148,58:45.2
3VAR3R6G1P118X2I6GNLAZ7FYDLO8O,California,female,-0.053970486,0.46326104,republican,yes,mormon,asian,0.410849307,59:27.0
3VD82FOHKQO3K0SVNS3QCL3YO3JOC5,Virginia,male,0.741268102,-1.246148522,democrat,yes,nothing,caucasian,0.410849307,50:18.7
3VD82FOHKQO3K0SVNS3QCL3YQ5BOC3,California,male,-0.849209074,0.46326104,democrat,yes,protestant,caucasian,-0.615563148,33:20.6
3VD82FOHKQO3K0SVNS3QCL3YQMNOCD,North Carolina,male,-0.849209074,0.46326104,republican,yes,protestant,caucasian,2.463674216,39:33.0
3VE8AYVF8MX72KPP7D4VN5Y18578FN,Virginia,female,0.741268102,1.033064228,republican,yes,protestant,caucasian,-0.615563148,34:47.2
3VE8AYVF8MX72KPP7D4VN5Y18EWF81,Connecticut,female,-0.849209074,0.46326104,democrat,yes,athiest,caucasian,1.437261761,37:38.9
3VHHR074H3HP2YU2JJFN4I7QUXZ7LC,Nevada,male,0.741268102,-1.246148522,republican,yes,athiest,asian,0.410849307,12:06.7
3VNL7UK1XFJQ04HDABFQE1UOLUYFTC,Massachusetts,female,-0.849209074,0.46326104,democrat,yes,agnostic,caucasian,0.410849307,16:05.8
3VNL7UK1XFJQ04HDABFQE1UOMS4TFT,Virginia,male,1.53650669,-0.676345335,independent,yes,protestant,african american,-0.615563148,38:14.3
3VSOLARPKB9C0DS6SA97MS4FNPO93E,Missouri,male,-0.053970486,-0.106542147,republican,yes,protestant,caucasian,-0.615563148,29:50.9
3VSOLARPKB9C0DS6SA97MS4FOXQ39R,Virginia,male,-0.849209074,0.46326104,independent,yes,athiest,caucasian,-0.615563148,28:08.1
3VW6495TLJ0SHHX2P7UDB3TJ7IZYYX,Pennsylvania,male,-0.053970486,0.46326104,independent,yes,agnostic,caucasian,0.410849307,16:46.7
3VZLGYJEYLA3M2HXGXAU6WVCA36XZ7,North Carolina,female,-0.849209074,0.46326104,independent,yes,nothing,african american,0.410849307,16:19.8
3VZLGYJEYLA3M2HXGXAU6WVCC0UZXT,Indiana,female,-0.053970486,-1.246148522,independent,yes,protestant,caucasian,-0.615563148,29:41.0
3W2LOLRXLBFO0BWZ7X1SUZLB5F6KRE,New Jersey,male,0.741268102,0.46326104,republican,yes,roman catholic,caucasian,2.463674216,40:16.1
3W2LOLRXLBFO0BWZ7X1SUZLB68UKRP,Missouri,female,0.741268102,0.46326104,democrat,yes,athiest,caucasian,0.410849307,37:33.2
3W8CV64QJ2ZRULZ57VY9QM5P8439H4,Connecticut,male,-0.053970486,0.46326104,independent,yes,roman catholic,latino/hispanic,1.437261761,34:29.4
3W8CV64QJ2ZRULZ57VY9QM5P8TUH9H,Maine,female,-0.053970486,-2.385754897,independent,yes,protestant,caucasian,-0.615563148,06:12.8
3WAKVUDHUWGSLOHWSX7OV5396KMU7E,Michigan,male,1.53650669,-1.81595171,independent,no,athiest,caucasian,-0.615563148,18:53.1
3WETL7AQWT8TZQQUPKWQACZD12E53A,Tennessee,female,0.741268102,-1.246148522,republican,yes,protestant,caucasian,1.437261761,15:09.9
3WETL7AQWT8TZQQUPKWQACZD3XZ53N,Texas,female,-0.053970486,-1.246148522,republican,yes,protestant,native american,-1.641975603,10:57.2
3WEV0KO0OMSSNKQ2U5FAGWVH7Y4DSA,Wisconsin,male,-0.849209074,1.033064228,democrat,yes,agnostic,caucasian,0.410849307,23:13.2
3WJ1OXY92AGC6T8HWXI394NABPO8A4,New Jersey,female,0.741268102,1.033064228,democrat,yes,roman catholic,latino/hispanic,2.463674216,56:40.8
3WJEQKOXA82UVTOWXC9OUU02WAUA1F,Virginia,female,0.741268102,-1.81595171,democrat,yes,athiest,african american,0.410849307,57:16.2
3WJEQKOXA82UVTOWXC9OUU02XIAA1C,California,male,-0.053970486,-1.246148522,democrat,yes,athiest,caucasian,1.437261761,45:59.2
3WJEQKOXA82UVTOWXC9OUU02XSM1AZ,Texas,male,-0.053970486,-1.81595171,independent,no,athiest,latino/hispanic,0.410849307,35:23.7
3WJEQKOXA82UVTOWXC9OUU02Y0MA1P,California,male,-1.644447662,-1.246148522,republican,no,athiest,asian,1.437261761,24:32.5
3WLEIWSYHOHGU1E6MMJUGZXB2072HN,Pennsylvania,female,-0.053970486,-1.246148522,independent,yes,nothing,caucasian,-0.615563148,25:25.2
3WMINLGALB3EIWYUD9Y8BQJTZNPAC4,Indiana,male,2.331745278,-1.246148522,republican,yes,agnostic,caucasian,1.437261761,30:11.9
3WMOAN2SRBXH1OYJDUYINORILJGVNM,California,male,1.53650669,1.033064228,independent,yes,agnostic,asian,1.437261761,28:29.7
3WOKGM4L71GJQ8XFBCA6HK1XGKU0O9,Pennsylvania,female,-1.644447662,-1.246148522,democrat,yes,roman catholic,latino/hispanic,-1.641975603,24:18.4
3WOKGM4L71GJQ8XFBCA6HK1XHH4O02,Rhode Island,male,2.331745278,0.46326104,independent,yes,nothing,caucasian,-0.615563148,50:39.8
3WQQ9FUS6AUHP3D92BIZ4F7GT1NB84,Utah,female,-0.053970486,-0.676345335,democrat,yes,protestant,caucasian,0.410849307,01:11.9
3WR9XG3T63BT4QNHDRG6I15F83M47I,South Carolina,female,-0.849209074,0.46326104,republican,yes,roman catholic,caucasian,-0.615563148,35:59.7
3WRFBPLXRAOXPFW0TKSC4TZZUJLN3J,"Washington, D.C.",female,-0.849209074,1.602867415,democrat,yes,roman catholic,african american,0.410849307,11:38.0
3WS1NTTKEYCPKVKMC9RGUQSJNIYF0U,New Jersey,male,-0.053970486,-1.246148522,democrat,yes,nothing,caucasian,-1.641975603,35:11.6
3WS1NTTKEYCPKVKMC9RGUQSJP090FS,Illinois,female,0.741268102,1.033064228,republican,yes,roman catholic,caucasian,0.410849307,25:36.6
3WYGZ5XF3WF01QWCMM1XK9Q7Q2VSKL,Florida,female,-0.849209074,0.46326104,democrat,yes,athiest,caucasian,0.410849307,48:27.5
3WYP994K17RQYXNWJOZLSC9Q6PEY61,Tennessee,male,-0.053970486,0.46326104,independent,yes,protestant,caucasian,0.410849307,00:11.1
3X0H8UUIT1ORWQQTB0K08KK2DDBWS0,California,female,-0.053970486,0.46326104,democrat,yes,agnostic,african american,0.410849307,20:32.9
3X1FV8S5JXRBRWHXQQLNX4ILJUKVGD,Arizona,female,-0.053970486,-1.246148522,republican,yes,protestant,latino/hispanic,-0.615563148,02:18.5
3X3OR7WPZZ0T2CZLTO7TII3L45E8LK,California,female,-0.053970486,1.033064228,independent,yes,protestant,asian,0.410849307,46:18.2
3X3OR7WPZZ0T2CZLTO7TII3L4DZL8Y,South Carolina,male,-0.849209074,-1.246148522,democrat,yes,agnostic,african american,-0.615563148,25:48.0
3X3OR7WPZZ0T2CZLTO7TII3L5TXL8T,Tennessee,male,-0.849209074,0.46326104,democrat,no,roman catholic,asian,0.410849307,30:22.1
3X4JMASXCM9Z7E86775KB01YAZT0BG,Minnesota,male,-0.849209074,-1.81595171,republican,yes,athiest,caucasian,-0.615563148,13:35.3
3X4MXAO0BGOFVBQGWBKVIAF6TW6WRY,Michigan,female,-1.644447662,0.46326104,democrat,yes,nothing,caucasian,-1.641975603,59:09.3
3X65QVEQI0NVEFPYA0NYK4Z4V1MCLS,Florida,male,-0.849209074,0.46326104,independent,yes,agnostic,latino/hispanic,0.410849307,45:52.0
3X65QVEQI0NVEFPYA0NYK4Z4VTVCLL,California,female,1.53650669,0.46326104,democrat,yes,nothing,caucasian,-0.615563148,58:07.4
3X66WABAJWIRFNFE6GFHE9Q2T7WG31,New York,female,-0.053970486,-1.246148522,republican,yes,roman catholic,caucasian,0.410849307,45:04.6
3XC1O3LBOSMC0WR9WMIO9EZ8IQNTLY,Illinois,female,-0.053970486,-0.106542147,republican,no,roman catholic,caucasian,1.437261761,37:36.2
3XUHV3NRVKY8TYXT45LSE60NLXEH5S,Washington,female,2.331745278,-0.106542147,republican,yes,agnostic,caucasian,0.410849307,43:44.4
3XUHV3NRVKY8TYXT45LSE60NM2B5HO,Kansas,female,1.53650669,0.46326104,republican,yes,roman catholic,native american,0.410849307,31:00.0
3XUHV3NRVKY8TYXT45LSE60NNBLH5T,Minnesota,male,2.331745278,-0.106542147,republican,yes,protestant,caucasian,-0.615563148,50:46.1
3XXU1SWE8MVUO43E1T5OGPHSSZA0AN,Texas,male,-0.849209074,0.46326104,democrat,yes,roman catholic,caucasian,0.410849307,30:29.8
3Y4W8Q93LZK8FC76O0KFRJFO7YKDVU,Alabama,female,0.741268102,0.46326104,democrat,yes,nothing,caucasian,-0.615563148,34:04.1
3Y5140Z9DXGCI3QWU2CRCO6JCJ5IP1,Virginia,female,-0.053970486,-0.106542147,democrat,yes,athiest,caucasian,0.410849307,14:39.9
3Y5140Z9DXGCI3QWU2CRCO6JDYDPIB,Kentucky,female,1.53650669,-0.106542147,democrat,yes,protestant,caucasian,-0.615563148,22:15.5
3Y54SXRO1LLFJME350AP01VRWEVTU2,North Carolina,male,-1.644447662,-1.246148522,republican,yes,protestant,caucasian,-1.641975603,29:36.7
3Y54SXRO1LLFJME350AP01VRWJFUTX,Oregon,male,-0.849209074,0.46326104,democrat,yes,athiest,caucasian,-0.615563148,43:07.6
3Y54SXRO1LLFJME350AP01VRWWIUTQ,Michigan,female,-0.053970486,-1.81595171,independent,no,nothing,african american,-0.615563148,02:00.3
3Y9N9SS8LYBO335N4QE98ON5FI53D8,Utah,male,-0.849209074,-1.246148522,democrat,yes,athiest,caucasian,-1.641975603,14:17.6
3Y9N9SS8LYBO335N4QE98ON5GLL3DV,Hawaii,female,-0.849209074,0.46326104,democrat,yes,agnostic,asian,0.410849307,58:08.0
3YDGXNSEOZUX44S0NW8CW11AHJB48E,North Carolina,male,-0.053970486,0.46326104,independent,yes,roman catholic,caucasian,1.437261761,49:20.6
3YDGXNSEOZUX44S0NW8CW11AJJD48I,Minnesota,female,-0.849209074,1.602867415,don't know,yes,roman catholic,caucasian,1.437261761,56:16.4
3YDTZAI2WXGFT48FOBZXHRE23GQ41L,Illinois,female,-0.849209074,-1.246148522,democrat,yes,protestant,african american,0.410849307,33:19.9
3YGXWBAF70HZG7ID48OHYNXT9ECC4I,North Carolina,female,-0.053970486,0.46326104,democrat,yes,protestant,caucasian,0.410849307,40:17.3
3YHH42UU5BFBKNUIYKUEP3X3LFNL0B,New York,male,-0.053970486,0.46326104,democrat,yes,agnostic,african american,0.410849307,17:45.0
3YHH42UU5BFBKNUIYKUEP3X3LFPL0D,Pennsylvania,male,-0.849209074,0.46326104,democrat,yes,athiest,caucasian,0.410849307,25:16.4
3YMU66OBIN869VMDL14JI3RCCJGGHO,Georgia,female,-0.053970486,0.46326104,democrat,yes,protestant,african american,-1.641975603,08:30.4
3YOH7BII097GTIDGGH62VWAEP7KVKQ,Nebraska,male,-0.053970486,1.033064228,something else,yes,agnostic,caucasian,-0.615563148,47:00.0
3YOH7BII097GTIDGGH62VWAER3WVKW,Connecticut,male,2.331745278,1.033064228,democrat,yes,athiest,caucasian,1.437261761,08:26.4
3YOH7BII097GTIDGGH62VWAER7MKVJ,Minnesota,male,0.741268102,0.46326104,democrat,yes,roman catholic,caucasian,0.410849307,00:27.8
3YT88D1N08YWH9BXW70WC1IVZDE3K5,Texas,female,-0.849209074,0.46326104,democrat,yes,agnostic,caucasian,-0.615563148,57:47.4
3YT88D1N08YWH9BXW70WC1IVZR23KL,Colorado,male,-0.849209074,-1.246148522,independent,no,agnostic,caucasian,-1.641975603,22:15.2
3YW4XOSQKQLEA22U3HQFUVCW3YN1UP,Nebraska,male,-0.849209074,0.46326104,democrat,yes,protestant,caucasian,0.410849307,18:06.2
3YW4XOSQKQLEA22U3HQFUVCW4VKU1A,Florida,male,-0.849209074,0.46326104,democrat,yes,roman catholic,african american,-0.615563148,34:26.0
3YWRV122CSZWL2MF22ZU95Z4I0E8UU,California,male,-0.849209074,-0.106542147,democrat,yes,agnostic,latino/hispanic,-0.615563148,31:18.0
3Z2R0DQ0JHE4ARN4WLBOVW0YACWE2K,South Carolina,male,-0.849209074,0.46326104,something else,yes,protestant,caucasian,0.410849307,50:19.2
3Z2R0DQ0JHE4ARN4WLBOVW0YASPE29,Florida,female,1.53650669,-1.246148522,republican,no,nothing,caucasian,-0.615563148,32:39.3
3Z3ZLGNNSIUISC9S9CKT8NU4ZDY3QE,California,male,-1.644447662,-1.81595171,democrat,yes,athiest,caucasian,-1.641975603,41:23.9
3Z3ZLGNNSIUISC9S9CKT8NU4ZKXQ3E,New York,male,-0.849209074,1.033064228,democrat,yes,athiest,caucasian,0.410849307,00:16.1
3Z4AIRP3C6D6R6WP8M12E2B0Y1XX1D,Ohio,male,-0.053970486,0.46326104,democrat,yes,protestant,asian,0.410849307,13:25.0
3Z4AIRP3C6D6R6WP8M12E2B0YCOX1Q,North Carolina,female,-0.849209074,0.46326104,democrat,yes,roman catholic,caucasian,-0.615563148,32:52.6
3Z4XG4ZF48RO26GA77AHTCY8CIUX8A,Ohio,male,-0.053970486,-0.676345335,republican,yes,protestant,caucasian,0.410849307,29:01.2
3Z4XG4ZF48RO26GA77AHTCY8CIV8XM,Arizona,female,0.741268102,-1.81595171,democrat,yes,nothing,caucasian,-1.641975603,30:59.1
3Z7EFSHGN9EQE96NOJQMVYUR29LCX1,Pennsylvania,female,0.741268102,0.46326104,republican,yes,athiest,caucasian,2.463674216,00:01.3
3Z7EFSHGN9EQE96NOJQMVYUR2A2CXK,Georgia,male,-0.849209074,1.033064228,democrat,yes,athiest,caucasian,-0.615563148,17:50.4
3Z7ISHFUH0VD71GP8PY2QXEJJM78Z4,California,male,1.53650669,-1.246148522,republican,yes,athiest,caucasian,-0.615563148,17:50.6
3Z7ISHFUH0VD71GP8PY2QXEJJM7Z8V,Georgia,female,-0.849209074,-0.106542147,democrat,yes,roman catholic,african american,0.410849307,18:31.1
3Z7ISHFUH0VD71GP8PY2QXEJKJ1Z8K,Massachusetts,female,-0.053970486,0.46326104,republican,yes,hindu,asian,2.463674216,25:09.8
3Z9WI9EOZZOBBHIWBSPYGVJ5IPGKHR,Utah,female,-0.053970486,1.033064228,republican,yes,mormon,caucasian,0.410849307,12:42.2
3Z9WI9EOZZOBBHIWBSPYGVJ5JYMHKD,California,male,-0.849209074,0.46326104,republican,yes,roman catholic,african american,-0.615563148,37:52.7
3ZAK8W07I4EE3DHC7YMFGQTMY6I0UM,Iowa,male,0.741268102,1.033064228,independent,yes,protestant,caucasian,-0.615563148,27:02.2
3ZAK8W07I4EE3DHC7YMFGQTMZ220UZ,California,female,-0.849209074,1.033064228,democrat,yes,protestant,african american,-0.615563148,37:04.5
3ZAZR5XV01IFJ462P1E7SJA29DSZC1,Virginia,male,-0.849209074,-1.246148522,republican,yes,protestant,caucasian,-1.641975603,15:39.0
3ZAZR5XV01IFJ462P1E7SJA2ATCZCI,New Mexico,female,-0.849209074,-1.246148522,independent,yes,protestant,caucasian,-1.641975603,10:55.3
3ZDAD0O1T1D70Q8YA5LCK8UVQ1PTXH,Michigan,male,-0.053970486,1.033064228,republican,yes,roman catholic,caucasian,1.437261761,40:48.0
3ZGVPD4G6THW5L8DBN9XHTA6Y1XZTU,Wisconsin,female,0.741268102,0.46326104,republican,yes,athiest,asian,1.437261761,50:30.5
3ZGVPD4G6THW5L8DBN9XHTA6YVDZTY,Pennsylvania,female,-0.849209074,-0.106542147,republican,yes,protestant,caucasian,0.410849307,34:20.1
3ZOTGHDK5IBJRHHRKETQRQ7GCFKOSY,Rhode Island,male,0.741268102,0.46326104,something else,yes,roman catholic,caucasian,-0.615563148,20:54.3
3ZOTGHDK5IBJRHHRKETQRQ7GCPWOSU,Illinois,female,0.741268102,-0.106542147,democrat,yes,roman catholic,asian,0.410849307,01:48.6
3ZPBJO59KP13XBCMJB3BCIOFXL9HDA,Indiana,female,-0.849209074,1.033064228,democrat,yes,roman catholic,caucasian,1.437261761,30:54.9
3ZPBJO59KP13XBCMJB3BCIOFZIEDH7,Mississippi,female,-0.849209074,1.033064228,independent,yes,protestant,caucasian,-0.615563148,51:52.7
3ZPPDN2SLVWFAB83HUQ35J8CG1G9EJ,California,female,-0.849209074,0.46326104,democrat,yes,nothing,caucasian,0.410849307,59:10.7
3ZPPDN2SLVWFAB83HUQ35J8CGOH9EU,Nebraska,female,-0.849209074,1.033064228,democrat,yes,buddhist,caucasian,-1.641975603,16:28.5
3ZPPDN2SLVWFAB83HUQ35J8CGOKE92,"Washington, D.C.",female,-0.053970486,-1.81595171,don't know,no,agnostic,caucasian,-0.615563148,42:01.9
3ZQIG0FLQEG7OI7X5VP5J749DI5WV8,Virginia,female,0.741268102,0.46326104,independent,yes,protestant,african american,0.410849307,25:34.9
3ZR9AIQJUB9FMFNXSSVX3MVS069409,Georgia,female,0.741268102,0.46326104,democrat,yes,protestant,caucasian,0.410849307,30:37.4
3ZV9H2YQQD7NC95ELLJZ0CCQMYBW3A,Wisconsin,female,1.53650669,-1.246148522,republican,yes,roman catholic,caucasian,0.410849307,15:24.8
3ZWFC4W1UU7DKP4L6MAVEMT6W0UFR9,Texas,female,-0.849209074,-1.246148522,independent,no,nothing,caucasian,0.410849307,55:06.8
3ZWFC4W1UU7DKP4L6MAVEMT6Y5OFRF,Illinois,male,-0.849209074,0.46326104,independent,yes,nothing,african american,-0.615563148,32:39.3